,0,1,2,3,4,5,6,7,output
1609,usual,less_proper,foster,2,critical,0,problematic,priority,0
6153,pretentious,improper,complete,2,critical,1,problematic,recommended,0
216,usual,proper,completed,1,convenient,0,nonprob,recommended,0
9420,great_pret,proper,foster,3,less_conv,0,problematic,recommended,0
2010,usual,improper,completed,2,convenient,1,slightly_prob,recommended,0
11064,great_pret,improper,foster,1,critical,1,slightly_prob,recommended,0
5991,pretentious,less_proper,foster,3,critical,1,problematic,recommended,0
3136,usual,critical,incomplete,3,convenient,0,slightly_prob,priority,0
8451,pretentious,very_crit,foster,1,less_conv,1,nonprob,recommended,0
7528,pretentious,critical,incomplete,more,less_conv,0,slightly_prob,priority,0
12867,great_pret,very_crit,foster,3,convenient,1,problematic,recommended,0
7600,pretentious,critical,foster,1,critical,0,slightly_prob,priority,0
8083,pretentious,very_crit,completed,2,critical,0,nonprob,priority,0
5532,pretentious,less_proper,completed,3,less_conv,0,problematic,recommended,0
7705,pretentious,critical,foster,3,critical,0,nonprob,priority,0
7648,pretentious,critical,foster,2,less_conv,1,problematic,priority,0
1504,usual,less_proper,incomplete,more,critical,1,nonprob,priority,0
7000,pretentious,critical,complete,2,less_conv,1,problematic,priority,0
9501,great_pret,proper,foster,more,critical,1,problematic,recommended,0
5601,pretentious,less_proper,completed,more,critical,0,slightly_prob,recommended,0
5751,pretentious,less_proper,incomplete,3,less_conv,1,nonprob,recommended,0
832,usual,proper,foster,more,less_conv,0,slightly_prob,priority,0
9168,great_pret,proper,incomplete,2,critical,0,problematic,recommended,0
12882,great_pret,very_crit,foster,3,less_conv,1,slightly_prob,recommended,0
11428,great_pret,critical,complete,more,less_conv,1,problematic,priority,0
2227,usual,improper,incomplete,2,convenient,1,slightly_prob,priority,0
9715,great_pret,less_proper,complete,more,critical,1,slightly_prob,priority,0
1908,usual,improper,complete,more,less_conv,0,nonprob,recommended,0
6621,pretentious,improper,incomplete,3,less_conv,1,problematic,recommended,0
2116,usual,improper,completed,more,convenient,1,nonprob,priority,0
11971,great_pret,critical,foster,2,critical,0,nonprob,priority,0
1129,usual,less_proper,completed,1,critical,1,slightly_prob,priority,0
2206,usual,improper,incomplete,1,critical,1,nonprob,priority,0
9016,great_pret,proper,completed,3,critical,1,problematic,priority,0
10617,great_pret,improper,completed,1,less_conv,1,problematic,recommended,0
11656,great_pret,critical,completed,more,critical,1,nonprob,priority,0
9570,great_pret,less_proper,complete,2,convenient,1,slightly_prob,recommended,0
7846,pretentious,very_crit,complete,2,convenient,1,problematic,priority,0
11410,great_pret,critical,complete,more,convenient,1,problematic,priority,0
6595,pretentious,improper,incomplete,3,convenient,0,problematic,priority,0
7117,pretentious,critical,complete,more,critical,0,problematic,priority,0
1471,usual,less_proper,incomplete,more,convenient,1,slightly_prob,priority,0
11514,great_pret,critical,completed,2,convenient,1,slightly_prob,recommended,0
8077,pretentious,very_crit,completed,2,less_conv,1,slightly_prob,priority,0
4083,usual,very_crit,incomplete,more,less_conv,1,problematic,recommended,0
11977,great_pret,critical,foster,2,critical,0,problematic,priority,0
1902,usual,improper,complete,more,convenient,1,slightly_prob,recommended,0
3693,usual,very_crit,completed,1,less_conv,0,slightly_prob,recommended,0
6082,pretentious,improper,complete,1,less_conv,1,problematic,priority,0
402,usual,proper,completed,more,less_conv,0,problematic,recommended,0
981,usual,less_proper,complete,3,convenient,1,nonprob,recommended,0
12742,great_pret,very_crit,incomplete,more,critical,1,problematic,priority,0
5425,pretentious,less_proper,completed,1,less_conv,0,problematic,priority,0
5389,pretentious,less_proper,complete,more,critical,0,problematic,priority,0
8335,pretentious,very_crit,incomplete,3,less_conv,0,nonprob,priority,0
4231,usual,very_crit,foster,3,less_conv,0,nonprob,priority,0
6121,pretentious,improper,complete,2,less_conv,0,nonprob,priority,0
883,usual,less_proper,complete,1,less_conv,0,nonprob,priority,0
742,usual,proper,foster,2,critical,0,slightly_prob,priority,0
10893,great_pret,improper,incomplete,2,critical,0,slightly_prob,recommended,0
5301,pretentious,less_proper,complete,3,convenient,1,nonprob,recommended,0
12307,great_pret,very_crit,complete,more,critical,1,slightly_prob,priority,0
10315,great_pret,less_proper,foster,more,convenient,0,nonprob,priority,0
8545,pretentious,very_crit,foster,3,convenient,1,slightly_prob,priority,0
8739,great_pret,proper,complete,2,critical,1,nonprob,recommended,0
6079,pretentious,improper,complete,1,less_conv,1,slightly_prob,priority,0
2712,usual,critical,complete,3,convenient,1,slightly_prob,recommended,0
6658,pretentious,improper,incomplete,more,convenient,1,problematic,priority,0
11679,great_pret,critical,incomplete,1,convenient,1,problematic,recommended,0
10597,great_pret,improper,completed,1,convenient,1,slightly_prob,priority,0
3042,usual,critical,incomplete,1,less_conv,0,nonprob,recommended,0
7629,pretentious,critical,foster,2,convenient,1,problematic,recommended,0
1015,usual,less_proper,complete,3,critical,0,problematic,priority,0
11334,great_pret,critical,complete,2,critical,1,slightly_prob,recommended,0
12958,great_pret,very_crit,foster,more,critical,1,problematic,priority,0
10152,great_pret,less_proper,foster,1,convenient,0,nonprob,recommended,0
5728,pretentious,less_proper,incomplete,3,convenient,0,slightly_prob,priority,0
12217,great_pret,very_crit,complete,3,convenient,1,slightly_prob,priority,0
5547,pretentious,less_proper,completed,3,critical,0,slightly_prob,recommended,0
11770,great_pret,critical,incomplete,2,critical,1,problematic,priority,0
3648,usual,very_crit,complete,more,less_conv,1,slightly_prob,recommended,0
7075,pretentious,critical,complete,more,convenient,0,nonprob,priority,0
6846,pretentious,improper,foster,3,critical,0,problematic,recommended,0
826,usual,proper,foster,more,convenient,1,problematic,priority,0
7777,pretentious,very_crit,complete,1,convenient,0,nonprob,priority,0
9850,great_pret,less_proper,completed,3,less_conv,0,slightly_prob,priority,0
12868,great_pret,very_crit,foster,3,convenient,1,problematic,priority,0
2416,usual,improper,foster,1,critical,0,slightly_prob,priority,0
6181,pretentious,improper,complete,3,less_conv,0,problematic,priority,0
7234,pretentious,critical,completed,2,critical,1,problematic,priority,0
11523,great_pret,critical,completed,2,less_conv,0,slightly_prob,recommended,0
4867,pretentious,proper,incomplete,3,convenient,0,problematic,priority,0
11884,great_pret,critical,foster,1,convenient,0,slightly_prob,priority,0
7132,pretentious,critical,completed,1,convenient,0,slightly_prob,priority,0
5037,pretentious,proper,foster,2,convenient,1,problematic,recommended,0
11040,great_pret,improper,foster,1,less_conv,0,problematic,recommended,0
11791,great_pret,critical,incomplete,3,less_conv,0,nonprob,priority,0
6193,pretentious,improper,complete,3,critical,0,nonprob,priority,0
907,usual,less_proper,complete,1,critical,0,problematic,priority,0
5986,pretentious,less_proper,foster,3,critical,1,nonprob,priority,0
7270,pretentious,critical,completed,3,less_conv,1,problematic,priority,0
5730,pretentious,less_proper,incomplete,3,convenient,0,problematic,recommended,0
2202,usual,improper,incomplete,1,critical,0,problematic,recommended,0
10018,great_pret,less_proper,incomplete,2,less_conv,1,nonprob,priority,0
2973,usual,critical,completed,more,convenient,0,slightly_prob,recommended,0
6642,pretentious,improper,incomplete,more,convenient,0,nonprob,recommended,0
1335,usual,less_proper,incomplete,1,critical,0,slightly_prob,recommended,0
5074,pretentious,proper,foster,2,critical,1,problematic,priority,0
8371,pretentious,very_crit,incomplete,more,convenient,0,nonprob,priority,0
1264,usual,less_proper,completed,more,less_conv,0,slightly_prob,priority,0
3232,usual,critical,incomplete,more,critical,1,nonprob,priority,0
10194,great_pret,less_proper,foster,1,critical,0,problematic,recommended,0
12663,great_pret,very_crit,incomplete,3,less_conv,1,nonprob,recommended,0
3115,usual,critical,incomplete,2,critical,0,nonprob,priority,0
7755,pretentious,critical,foster,more,less_conv,1,problematic,recommended,0
6951,pretentious,critical,complete,1,critical,0,slightly_prob,recommended,0
5332,pretentious,less_proper,complete,3,critical,0,slightly_prob,priority,0
7533,pretentious,critical,incomplete,more,less_conv,1,nonprob,recommended,0
4198,usual,very_crit,foster,2,critical,0,slightly_prob,priority,0
8094,pretentious,very_crit,completed,2,critical,1,slightly_prob,recommended,0
876,usual,less_proper,complete,1,convenient,1,slightly_prob,recommended,0
9862,great_pret,less_proper,completed,3,less_conv,1,problematic,priority,0
5136,pretentious,proper,foster,more,convenient,0,problematic,recommended,0
11107,great_pret,improper,foster,2,critical,0,nonprob,priority,0
8073,pretentious,very_crit,completed,2,less_conv,1,nonprob,recommended,0
6288,pretentious,improper,completed,1,less_conv,0,problematic,recommended,0
10519,great_pret,improper,complete,3,critical,0,problematic,priority,0
8688,great_pret,proper,complete,1,critical,1,slightly_prob,recommended,0
6226,pretentious,improper,complete,more,convenient,1,problematic,priority,0
8206,pretentious,very_crit,completed,more,critical,1,problematic,priority,0
4714,pretentious,proper,completed,more,convenient,1,problematic,priority,0
11493,great_pret,critical,completed,1,critical,1,nonprob,recommended,0
12705,great_pret,very_crit,incomplete,more,convenient,1,problematic,recommended,0
3825,usual,very_crit,completed,3,critical,1,nonprob,recommended,0
9582,great_pret,less_proper,complete,2,less_conv,0,problematic,recommended,0
516,usual,proper,incomplete,2,less_conv,1,slightly_prob,recommended,0
12732,great_pret,very_crit,incomplete,more,critical,0,problematic,recommended,0
8110,pretentious,very_crit,completed,3,convenient,1,nonprob,priority,0
10828,great_pret,improper,incomplete,1,less_conv,1,nonprob,priority,0
12615,great_pret,very_crit,incomplete,2,less_conv,1,problematic,recommended,0
1306,usual,less_proper,incomplete,1,convenient,1,nonprob,priority,0
9793,great_pret,less_proper,completed,2,less_conv,0,nonprob,priority,0
10518,great_pret,improper,complete,3,critical,0,problematic,recommended,0
6757,pretentious,improper,foster,2,convenient,0,problematic,priority,0
12393,great_pret,very_crit,completed,2,less_conv,1,nonprob,recommended,0
135,usual,proper,complete,3,less_conv,1,nonprob,recommended,0
6675,pretentious,improper,incomplete,more,less_conv,1,problematic,recommended,0
12645,great_pret,very_crit,incomplete,3,convenient,1,nonprob,recommended,0
8431,pretentious,very_crit,foster,1,convenient,0,problematic,priority,0
8310,pretentious,very_crit,incomplete,2,critical,1,slightly_prob,recommended,0
12381,great_pret,very_crit,completed,2,convenient,1,problematic,recommended,0
3175,usual,critical,incomplete,3,critical,0,problematic,priority,0
4405,pretentious,proper,complete,2,less_conv,1,slightly_prob,priority,0
10870,great_pret,improper,incomplete,2,convenient,1,problematic,priority,0
10329,great_pret,less_proper,foster,more,convenient,1,problematic,recommended,0
4254,usual,very_crit,foster,3,critical,0,problematic,recommended,0
4644,pretentious,proper,completed,3,convenient,0,nonprob,recommended,0
8529,pretentious,very_crit,foster,2,critical,1,problematic,recommended,0
8724,great_pret,proper,complete,2,less_conv,1,slightly_prob,recommended,0
1420,usual,less_proper,incomplete,3,convenient,1,problematic,priority,0
4387,pretentious,proper,complete,2,convenient,1,slightly_prob,priority,0
5904,pretentious,less_proper,foster,2,less_conv,0,nonprob,recommended,0
9517,great_pret,less_proper,complete,1,convenient,1,slightly_prob,priority,0
9438,great_pret,proper,foster,3,critical,0,problematic,recommended,0
1324,usual,less_proper,incomplete,1,less_conv,1,nonprob,priority,0
7870,pretentious,very_crit,complete,2,critical,0,slightly_prob,priority,0
6892,pretentious,improper,foster,more,less_conv,1,problematic,priority,0
7879,pretentious,very_crit,complete,2,critical,1,slightly_prob,priority,0
12111,great_pret,very_crit,complete,1,convenient,1,problematic,recommended,0
6115,pretentious,improper,complete,2,convenient,1,slightly_prob,priority,0
12378,great_pret,very_crit,completed,2,convenient,1,slightly_prob,recommended,0
10038,great_pret,less_proper,incomplete,2,critical,1,slightly_prob,recommended,0
9090,great_pret,proper,incomplete,1,less_conv,0,nonprob,recommended,0
8103,pretentious,very_crit,completed,3,convenient,0,slightly_prob,recommended,0
9066,great_pret,proper,completed,more,critical,1,slightly_prob,recommended,0
11692,great_pret,critical,incomplete,1,less_conv,1,nonprob,priority,0
10372,great_pret,improper,complete,1,convenient,0,slightly_prob,priority,0
3622,usual,very_crit,complete,more,convenient,0,slightly_prob,priority,0
6565,pretentious,improper,incomplete,2,less_conv,1,slightly_prob,priority,0
10311,great_pret,less_proper,foster,3,critical,1,problematic,recommended,0
10326,great_pret,less_proper,foster,more,convenient,1,slightly_prob,recommended,0
10452,great_pret,improper,complete,2,less_conv,1,slightly_prob,recommended,0
6489,pretentious,improper,incomplete,1,convenient,1,nonprob,recommended,0
4348,pretentious,proper,complete,1,less_conv,1,nonprob,priority,0
9808,great_pret,less_proper,completed,2,less_conv,1,problematic,priority,0
3597,usual,very_crit,complete,3,less_conv,1,problematic,recommended,0
3313,usual,critical,foster,2,less_conv,0,nonprob,priority,0
2565,usual,improper,foster,more,less_conv,1,nonprob,recommended,0
156,usual,proper,complete,3,critical,1,slightly_prob,recommended,0
9787,great_pret,less_proper,completed,2,convenient,1,slightly_prob,priority,0
1779,usual,improper,complete,1,critical,1,problematic,recommended,0
8874,great_pret,proper,completed,1,less_conv,0,nonprob,recommended,0
4776,pretentious,proper,incomplete,1,less_conv,0,problematic,recommended,0
12687,great_pret,very_crit,incomplete,3,critical,1,problematic,recommended,0
9777,great_pret,less_proper,completed,2,convenient,0,slightly_prob,recommended,0
10345,great_pret,less_proper,foster,more,less_conv,1,slightly_prob,priority,0
12813,great_pret,very_crit,foster,2,convenient,1,problematic,recommended,0
226,usual,proper,completed,1,convenient,1,nonprob,priority,0
8562,pretentious,very_crit,foster,3,less_conv,1,slightly_prob,recommended,0
1372,usual,less_proper,incomplete,2,less_conv,0,slightly_prob,priority,0
1957,usual,improper,completed,1,convenient,1,slightly_prob,priority,0
6076,pretentious,improper,complete,1,less_conv,1,nonprob,priority,0
4573,pretentious,proper,completed,1,critical,0,nonprob,priority,0
