,0,1,2,3,4,5,output
20059,d,2,a,7,c,4,1
24792,d,1,f,1,d,8,1
18463,c,2,a,4,f,5,1
9973,d,3,f,8,g,3,1
22601,b,2,h,8,h,6,1
8144,d,4,d,7,h,5,1
6328,d,4,c,5,h,4,1
20013,d,2,a,3,g,5,1
4229,d,2,f,4,g,1,1
17145,b,1,d,4,h,8,1
12725,d,3,f,4,e,8,1
9886,d,3,e,5,c,8,1
15485,d,1,h,6,c,8,1
18985,c,2,g,2,e,8,1
8262,d,4,f,8,h,3,1
12046,d,2,d,4,f,8,1
19976,d,2,a,2,b,5,1
5975,d,3,a,7,h,2,1
27852,a,1,g,3,g,7,1
19094,c,2,h,1,g,6,1
5592,c,3,b,4,h,2,1
3440,c,1,f,4,a,2,1
24083,c,2,h,7,f,3,1
5548,c,2,g,3,e,1,1
24651,d,1,d,7,e,4,1
7168,c,2,f,8,g,1,1
5342,c,1,d,4,h,3,1
13749,b,2,f,8,g,5,1
7132,c,2,e,6,f,1,1
26961,c,1,c,6,h,6,1
12722,d,3,f,3,c,8,1
22399,b,2,d,6,g,4,1
3267,d,2,a,3,b,1,1
21205,a,1,g,2,c,2,1
4584,c,1,g,1,h,6,1
21216,a,1,g,6,d,2,1
3414,d,4,a,2,g,1,1
17933,c,1,b,5,f,7,1
22496,b,2,g,1,e,3,1
18016,c,1,d,2,h,3,1
5964,d,3,a,6,g,1,1
18669,c,2,c,1,g,3,1
17610,b,2,b,5,e,4,1
12616,d,3,e,1,f,6,1
13928,c,1,d,5,a,4,1
18045,c,1,d,5,b,6,1
12422,d,3,b,3,g,8,1
9128,c,3,b,5,g,4,1
24229,d,1,a,4,g,5,1
20224,d,2,b,8,d,4,1
9675,d,2,h,2,a,3,1
17550,b,2,a,1,g,3,1
18187,c,1,e,8,b,3,1
22500,b,2,g,1,f,4,1
15886,d,2,g,5,g,3,1
24303,d,1,a,8,c,4,1
19266,c,3,b,7,f,4,1
11928,d,2,a,4,g,8,1
15422,d,1,g,3,b,8,1
5301,c,1,b,4,h,1,1
5523,c,2,d,5,h,1,1
15236,d,1,d,2,c,4,1
7441,d,2,a,7,e,8,1
21929,b,1,f,8,b,8,1
26326,b,1,d,8,e,5,1
8026,d,4,b,8,h,6,1
4760,d,2,b,1,a,4,1
15363,d,1,e,7,h,5,1
6289,d,4,b,4,g,1,1
25687,a,1,c,7,h,5,1
25972,b,1,a,2,d,5,1
5189,a,1,h,2,e,1,1
12532,d,3,c,8,h,8,1
6282,d,4,b,3,c,1,1
15052,c,3,g,2,g,7,1
26359,b,1,e,6,e,2,1
24549,d,1,c,4,f,5,1
7990,d,4,b,4,d,1,1
20405,d,2,d,8,g,3,1
19532,d,1,b,4,h,7,1
5958,d,3,a,5,h,2,1
9499,d,2,c,8,a,5,1
25918,a,1,g,8,g,4,1
15937,d,2,h,5,b,6,1
11674,d,1,c,1,b,6,1
20575,d,2,g,1,f,3,1
3427,c,1,a,2,g,1,1
5820,d,2,a,8,g,2,1
9705,d,3,a,3,b,8,1
15919,d,2,h,2,h,4,1
23160,c,1,e,2,e,5,1
26763,b,2,f,7,f,4,1
25262,d,2,a,2,f,4,1
3554,d,1,h,4,a,1,1
20440,d,2,e,6,g,4,1
24762,d,1,e,7,e,4,1
26935,c,1,c,2,f,4,1
7846,d,3,g,2,a,7,1
17508,b,1,h,5,c,7,1
8519,b,1,f,7,a,8,1
8648,b,2,e,5,h,1,1
13365,b,1,d,6,a,7,1
6841,b,2,g,1,h,5,1
21020,a,1,b,8,h,5,1
14906,c,3,c,2,g,7,1
20868,d,3,b,3,b,5,1
23635,c,1,h,7,d,7,1
2956,c,2,d,2,a,2,1
16480,d,3,g,1,f,5,1
16194,d,3,b,8,b,6,1
22066,b,1,h,2,d,7,1
19246,c,3,b,1,f,6,1
27012,c,1,d,1,f,4,1
22028,b,1,g,7,f,2,1
21593,b,1,c,3,c,8,1
10585,b,1,e,8,a,4,1
26195,b,1,c,5,e,2,1
11464,c,3,d,2,e,2,1
24877,d,1,f,7,b,4,1
15361,d,1,e,7,h,3,1
19272,c,3,c,1,e,3,1
11009,c,1,f,7,h,2,1
19315,c,3,d,1,f,4,1
9468,d,2,c,3,b,6,1
23474,c,1,g,8,g,5,1
11769,d,1,e,3,f,7,1
6782,b,2,b,3,e,1,1
4763,d,2,b,2,a,4,1
26088,b,1,b,6,e,5,1
9729,d,3,a,7,a,4,1
25100,d,1,h,2,g,7,1
26167,b,1,c,3,c,5,1
4655,c,2,f,3,f,1,1
5777,d,1,g,5,h,7,1
16010,d,3,a,2,c,7,1
7982,d,4,b,3,e,1,1
12391,d,3,a,8,b,4,1
3792,d,3,e,7,b,1,1
5327,c,1,c,4,g,3,1
20535,d,2,f,5,c,6,1
15824,d,2,e,8,f,3,1
25291,d,2,b,1,e,4,1
14249,c,2,a,6,g,3,1
2850,c,2,e,4,a,1,1
20306,d,2,c,3,f,7,1
15463,d,1,h,3,b,8,1
3297,d,2,e,3,a,1,1
25901,a,1,g,4,g,7,1
16519,d,3,g,3,c,7,1
21772,b,1,e,4,c,6,1
13240,a,1,f,4,h,2,1
13439,b,1,f,1,h,3,1
22708,c,1,a,4,d,5,1
4544,c,1,b,1,a,6,1
24386,d,1,b,3,e,5,1
22727,c,1,a,4,h,6,1
4499,a,1,d,2,g,1,1
22698,c,1,a,3,g,5,1
24570,d,1,c,5,e,8,1
7979,d,4,b,2,h,8,1
16577,d,3,g,8,f,5,1
9726,d,3,a,6,g,7,1
13086,d,4,g,1,f,4,1
14907,c,3,c,2,h,3,1
15746,d,2,e,2,f,6,1
11201,c,2,e,2,a,7,1
11628,c,3,h,5,f,4,1
24979,d,1,g,5,d,6,1
15016,c,3,e,3,g,4,1
5157,d,4,g,7,h,4,1
6303,d,4,b,7,b,1,1
26368,b,1,e,7,d,4,1
23505,c,1,h,1,g,7,1
25240,d,1,h,8,e,7,1
9203,c,3,e,5,e,3,1
19543,d,1,b,5,g,7,1
9662,d,2,g,3,a,3,1
14831,c,3,a,8,g,6,1
14635,c,2,f,7,a,5,1
8341,a,1,c,3,e,2,1
14692,c,2,h,1,a,3,1
21856,b,1,e,8,e,1,1
7341,c,3,g,6,d,1,1
3493,d,1,d,5,a,1,1
14603,c,2,f,3,b,5,1
11313,c,2,f,8,h,2,1
24916,d,1,g,2,c,4,1
26713,b,2,c,3,f,3,1
17863,c,1,a,5,c,8,1
13165,a,1,a,5,d,1,1
25056,d,1,h,1,e,3,1
17647,b,2,c,3,h,8,1
14239,c,2,a,5,g,7,1
15705,d,2,d,7,b,5,1
11652,d,1,a,8,a,2,1
19073,c,2,g,8,g,2,1
24827,d,1,f,3,f,6,1
7172,c,2,g,3,a,3,1
9063,c,2,h,8,e,2,1
10887,c,1,d,3,a,7,1
20370,d,2,d,3,f,4,1
12682,d,3,e,7,a,6,1
13852,c,1,b,2,h,7,1
6212,d,3,g,8,g,1,1
16216,d,3,c,1,d,5,1
22627,c,1,a,1,e,8,1
11382,c,2,h,6,a,3,1
6112,d,3,d,5,h,2,1
19513,d,1,a,8,f,8,1
12887,d,3,h,8,f,8,1
8991,c,2,f,1,h,1,1
20880,d,3,c,3,d,5,1
9125,c,3,b,5,f,2,1
19895,d,1,h,2,c,8,1
4158,d,2,c,1,h,1,1
10508,b,1,c,6,b,3,1
27184,c,1,f,8,d,6,1
11896,d,1,h,7,d,8,1
6489,d,4,f,7,e,1,1
16011,d,3,a,2,d,5,1
3940,c,2,b,4,a,6,1
12508,d,3,c,5,c,8,1
4152,d,2,b,7,h,1,1
26341,b,1,e,3,e,5,1
4275,d,3,b,3,g,1,1
4701,c,3,g,2,d,1,1
12800,d,3,h,1,f,3,1
20748,d,2,h,2,d,7,1
19750,d,1,e,4,g,6,1
9446,d,2,c,1,a,6,1
23022,c,1,c,4,h,5,1
3374,d,3,b,5,b,2,1
21091,a,1,d,4,h,8,1
19863,d,1,g,5,d,3,1
23284,c,1,f,4,b,5,1
5654,c,3,f,4,d,1,1
11295,c,2,f,4,h,6,1
26009,b,1,a,6,e,5,1
11586,c,3,f,7,h,7,1
21226,a,1,g,8,d,2,1
3443,c,1,g,4,a,3,1
5048,d,3,h,8,a,3,1
24553,d,1,c,4,g,4,1
11582,c,3,f,7,g,5,1
12374,d,3,a,5,e,8,1
18673,c,2,c,1,g,7,1
16208,d,3,b,8,f,7,1
27771,a,1,d,4,f,6,1
7965,d,4,b,1,e,1,1
9565,d,2,e,6,h,7,1
22136,b,1,h,5,e,6,1
15961,d,2,h,5,g,7,1
8613,b,2,b,8,d,1,1
23587,c,1,h,4,e,8,1
18559,c,2,b,2,d,8,1
17445,b,1,g,3,b,6,1
4978,d,3,f,8,a,3,1
3470,d,1,a,3,h,2,1
3013,c,3,c,1,a,1,1
6257,d,4,a,5,d,2,1
6811,b,2,c,8,g,1,1
26048,b,1,b,2,g,3,1
9144,c,3,b,8,e,1,1
18843,c,2,e,5,c,7,1
18658,c,2,c,1,c,7,1
14394,c,2,d,5,f,8,1
9103,c,3,a,8,e,1,1
27308,c,2,f,2,d,4,1
14664,c,2,g,4,g,8,1
6998,c,1,h,6,e,1,1
16276,d,3,c,4,f,6,1
11044,c,1,g,8,a,2,1
15382,d,1,f,1,a,8,1
9553,d,2,e,4,h,6,1
3952,c,3,a,2,c,1,1
14693,c,2,h,1,a,4,1
16400,d,3,f,2,c,7,1
16702,d,4,b,6,f,4,1
6050,d,3,c,4,b,7,1
10854,c,1,c,7,a,3,1
16684,d,3,h,8,c,7,1
11191,c,2,d,8,h,4,1
17290,b,1,e,4,e,7,1
20459,d,2,e,8,c,8,1
24043,c,2,h,1,f,3,1
12402,d,3,a,8,h,6,1
11617,c,3,h,1,h,6,1
19066,c,2,g,8,c,6,1
26797,b,2,g,7,g,4,1
7709,d,3,d,5,a,5,1
9577,d,2,f,1,g,5,1
8055,d,4,c,3,h,7,1
4161,d,2,c,2,h,1,1
3766,d,3,d,7,a,1,1
27067,c,1,d,8,f,2,1
24865,d,1,f,5,f,3,1
3266,d,2,a,3,a,1,1
16770,a,1,a,8,g,2,1
12029,d,2,d,3,a,5,1
21845,b,1,e,8,c,4,1
17241,b,1,e,2,f,8,1
18365,c,1,h,6,h,8,1
4482,d,4,g,7,h,2,1
3349,d,2,h,1,b,1,1
27424,d,1,c,4,e,5,1
27437,d,1,c,6,f,6,1
24856,d,1,f,5,d,3,1
6464,d,4,f,5,e,1,1
6961,c,1,d,2,h,2,1
5797,d,1,h,7,a,2,1
14296,c,2,b,5,g,6,1
21842,b,1,e,8,b,7,1
17500,b,1,h,4,g,8,1
9773,d,3,d,2,a,4,1
25087,d,1,h,2,e,6,1
16266,d,3,c,4,c,6,1
22935,c,1,b,6,h,4,1
11835,d,1,f,3,h,7,1
14129,c,1,h,1,h,6,1
4707,c,3,g,7,h,1,1
5540,c,2,e,7,h,1,1
3053,c,3,f,3,b,1,1
8859,c,2,a,8,g,2,1
27223,c,1,g,2,f,6,1
12618,d,3,e,1,g,3,1
11765,d,1,e,2,b,2,1
19281,c,3,c,2,e,3,1
7632,d,3,c,2,a,7,1
12092,d,2,d,8,c,4,1
27605,d,1,g,1,f,6,1
13825,c,1,a,5,a,2,1
3299,d,2,e,3,b,1,1
9522,d,2,d,4,b,7,1
4039,d,1,c,6,g,1,1
23210,c,1,e,6,g,5,1
23328,c,1,f,7,b,4,1
27933,a,1,h,7,g,5,1
3724,d,3,c,1,a,1,1
12603,d,3,e,1,b,4,1
18890,c,2,f,1,f,8,1
6419,d,4,e,7,g,1,1
3491,d,1,d,4,a,3,1
7082,c,2,d,2,h,2,1
27411,d,1,c,2,d,5,1
22945,c,1,b,7,h,6,1
9928,d,3,f,2,a,5,1
26100,b,1,b,7,c,4,1
6602,d,4,h,8,d,1,1
18490,c,2,a,7,d,7,1
19605,d,1,d,3,g,6,1
24051,c,2,h,2,f,4,1
9611,d,2,f,3,h,6,1
26355,b,1,e,6,c,6,1
13622,b,2,c,5,f,2,1
11419,c,3,b,1,h,6,1
9672,d,2,g,8,a,3,1
19541,d,1,b,5,g,5,1
15529,d,2,a,5,b,8,1
13162,a,1,a,4,f,2,1
12756,d,3,g,3,a,5,1
9071,c,3,a,1,f,2,1
16607,d,3,h,2,d,6,1
10355,a,1,c,7,g,1,1
14572,c,2,e,8,e,2,1
7895,d,3,h,8,g,2,1
13817,c,1,a,3,h,7,1
15302,d,1,d,8,c,5,1
5812,d,2,a,6,f,2,1
8724,c,1,c,2,a,3,1
19257,c,3,b,6,e,4,1
8738,c,1,c,3,b,6,1
7048,c,2,c,6,a,7,1
22425,b,2,d,8,g,4,1
4054,d,1,d,4,h,3,1
3262,d,1,h,3,a,1,1
14549,c,2,e,7,f,3,1
10845,c,1,c,5,b,7,1
20341,d,2,c,5,f,7,1
11337,c,2,g,4,b,8,1
22872,c,1,b,3,d,8,1
26342,b,1,e,5,c,3,1
19335,c,3,d,6,f,4,1
16646,d,3,h,4,e,6,1
23829,c,2,c,8,e,7,1
24080,c,2,h,7,e,3,1
17029,b,1,a,6,d,7,1
5532,c,2,e,4,g,1,1
9815,d,3,e,1,d,7,1
14560,c,2,e,7,h,5,1
27111,c,1,f,2,d,3,1
10666,b,2,a,5,h,2,1
19837,d,1,g,1,a,7,1
4535,b,2,h,2,f,1,1
6225,d,3,h,6,e,1,1
18088,c,1,e,1,f,3,1
15083,c,3,h,2,h,4,1
27160,c,1,f,7,c,5,1
13092,d,4,g,1,g,7,1
5952,d,3,a,5,e,1,1
6952,c,1,c,7,e,1,1
17914,c,1,b,2,b,6,1
21257,a,1,h,5,h,8,1
23643,c,1,h,7,g,3,1
12444,d,3,b,5,d,6,1
4714,d,1,b,1,a,8,1
14848,c,3,b,2,g,5,1
10016,d,3,g,8,g,2,1
25691,a,1,c,8,g,4,1
14901,c,3,c,1,g,7,1
24222,d,1,a,4,e,7,1
5288,c,1,b,1,h,1,1
15144,d,1,a,5,a,2,1
11850,d,1,f,7,b,8,1
25221,d,1,h,7,h,5,1
13634,b,2,d,1,h,6,1
15276,d,1,d,6,a,7,1
25398,d,2,f,1,e,4,1
9105,c,3,a,8,f,1,1
14770,c,2,h,8,b,8,1
27226,c,1,g,3,e,4,1
27419,d,1,c,2,f,5,1
12637,d,3,e,2,f,7,1
10576,b,1,e,5,f,1,1
13659,b,2,e,2,h,2,1
20659,d,2,g,5,e,7,1
26644,b,1,h,6,e,4,1
22228,b,2,a,6,g,6,1
11466,c,3,d,2,g,2,1
21296,b,1,a,1,d,8,1
27046,c,1,d,6,g,5,1
17237,b,1,e,2,e,8,1
3825,d,3,g,4,a,2,1
15135,d,1,a,2,h,8,1
2912,c,1,d,6,a,1,1
16811,a,1,c,8,g,2,1
27764,a,1,d,2,f,4,1
4865,d,3,a,7,h,8,1
15523,d,2,a,4,c,8,1
20483,d,2,f,2,b,3,1
21430,b,1,a,7,h,6,1
19741,d,1,e,4,c,7,1
7696,d,3,d,1,f,1,1
11601,c,3,g,7,e,1,1
21152,a,1,e,7,f,2,1
14194,c,2,a,2,g,8,1
21144,a,1,e,5,h,3,1
12506,d,3,c,4,h,5,1
23356,c,1,g,2,b,4,1
20340,d,2,c,5,f,6,1
23074,c,1,d,2,g,8,1
3755,d,3,d,4,a,3,1
11856,d,1,f,7,g,5,1
24145,d,1,a,1,g,6,1
22847,c,1,b,1,h,7,1
13232,a,1,f,1,h,6,1
9297,d,1,a,7,g,2,1
26133,b,1,b,8,e,5,1
22613,c,1,a,1,c,6,1
10522,b,1,c,8,h,2,1
22965,c,1,b,8,g,8,1
7823,d,3,f,5,f,3,1
13072,d,4,e,5,g,5,1
18582,c,2,b,3,f,7,1
19858,d,1,g,5,c,4,1
17750,b,2,e,5,g,4,1
7527,d,2,f,7,h,8,1
18715,c,2,c,5,e,7,1
17460,b,1,g,6,d,7,1
18841,c,2,e,5,c,5,1
18444,c,2,a,3,g,6,1
17603,b,2,b,3,h,6,1
11148,c,2,d,2,b,4,1
22580,b,2,h,4,g,7,1
26717,b,2,c,6,d,2,1
11222,c,2,e,4,f,8,1
22903,c,1,b,4,f,7,1
14323,c,2,c,1,b,6,1
4743,d,1,g,2,h,8,1
10622,b,1,g,2,a,6,1
26937,c,1,c,2,f,6,1
21001,a,1,b,4,d,3,1
25492,d,2,g,8,e,8,1
22513,b,2,g,2,g,4,1
11192,c,2,e,1,a,6,1
15702,d,2,d,6,h,6,1
5750,d,1,e,5,a,2,1
22272,b,2,b,4,g,4,1
2865,c,2,g,4,a,3,1
7606,d,3,b,6,h,7,1
23649,c,1,h,8,c,7,1
14807,c,3,a,4,h,6,1
27011,c,1,d,1,f,3,1
9067,c,3,a,1,d,1,1
17705,b,2,d,8,h,6,1
26590,b,1,h,1,f,4,1
5904,d,2,f,5,g,8,1
24589,d,1,c,8,d,3,1
24554,d,1,c,4,g,5,1
23696,c,2,a,7,e,3,1
14065,c,1,f,5,a,8,1
12236,d,2,g,3,a,5,1
16648,d,3,h,4,f,4,1
20159,d,2,b,3,e,7,1
3648,d,2,g,1,a,2,1
22888,c,1,b,3,g,6,1
8984,c,2,e,7,g,8,1
12300,d,2,h,6,d,8,1
3808,d,3,f,5,a,1,1
14481,c,2,e,3,c,7,1
18939,c,2,f,5,d,8,1
5418,c,2,a,6,f,1,1
23312,c,1,f,5,d,8,1
12730,d,3,f,5,c,5,1
27146,c,1,f,6,d,4,1
8167,d,4,e,2,h,7,1
12850,d,3,h,5,d,6,1
9712,d,3,a,5,g,8,1
10765,b,2,f,1,h,8,1
9666,d,2,g,5,f,2,1
2931,c,1,g,4,a,1,1
21682,b,1,d,2,f,8,1
7167,c,2,f,7,h,8,1
3139,d,3,g,6,d,1,1
21295,b,1,a,1,d,7,1
11709,d,1,c,7,a,2,1
12708,d,3,e,8,e,6,1
15046,c,3,g,1,g,4,1
14464,c,2,e,2,f,8,1
13239,a,1,f,4,h,1,1
10269,d,4,h,1,f,3,1
22617,c,1,a,1,d,4,1
11301,c,2,f,6,a,8,1
27376,d,1,b,7,e,4,1
27015,c,1,d,2,d,3,1
10909,c,1,d,7,h,8,1
24606,d,1,d,2,e,6,1
27656,d,1,g,8,d,5,1
3484,d,1,c,3,h,2,1
7776,d,3,e,5,g,8,1
3496,d,1,d,6,b,1,1
18748,c,2,d,1,f,8,1
8048,d,4,c,3,e,2,1
21243,a,1,h,3,h,7,1
5907,d,2,g,2,h,4,1
22436,b,2,e,5,d,3,1
24465,d,1,b,8,d,4,1
17260,b,1,e,3,d,8,1
15899,d,2,g,7,b,3,1
12080,d,2,d,7,b,7,1
16439,d,3,f,4,e,7,1
5708,d,1,b,1,a,5,1
17678,b,2,d,3,h,5,1
13145,d,4,h,6,f,3,1
14196,c,2,a,3,b,5,1
9362,d,1,e,5,a,4,1
10728,b,2,d,6,h,7,1
10334,a,1,b,6,f,1,1
3400,d,3,f,3,a,1,1
5603,c,3,d,4,d,1,1
10227,d,4,f,2,h,3,1
14379,c,2,d,4,f,7,1
28023,b,1,f,6,c,5,1
7584,d,3,a,8,g,3,1
26339,b,1,e,3,c,5,1
18210,c,1,f,3,a,3,1
26170,b,1,c,3,d,5,1
20798,d,2,h,4,f,4,1
6070,d,3,c,7,a,8,1
26483,b,1,g,2,d,6,1
17320,b,1,e,7,h,3,1
26397,b,1,f,4,c,5,1
26897,c,1,b,7,d,4,1
4971,d,3,f,6,h,1,1
18099,c,1,e,2,b,6,1
12841,d,3,h,4,h,6,1
8208,d,4,e,8,e,2,1
2858,c,2,f,4,a,3,1
9403,d,1,h,5,a,4,1
15579,d,2,b,3,g,8,1
9173,c,3,c,7,f,1,1
21613,b,1,c,4,f,8,1
13224,a,1,e,6,h,1,1
23971,c,2,g,2,d,5,1
18400,c,2,a,1,g,7,1
22897,c,1,b,4,e,6,1
6868,b,2,g,8,h,6,1
21334,b,1,a,2,g,4,1
21069,a,1,d,1,g,7,1
4078,d,1,f,4,g,1,1
8600,b,2,b,4,f,2,1
7359,c,3,h,4,h,1,1
23209,c,1,e,6,g,4,1
19253,c,3,b,3,f,5,1
25601,a,1,b,4,e,4,1
9195,c,3,d,6,h,7,1
19209,c,2,h,8,f,7,1
7414,d,1,f,6,h,1,1
14530,c,2,e,6,e,2,1
2909,c,1,d,3,a,1,1
6761,b,2,a,1,h,1,1
14636,c,2,f,7,a,6,1
4270,d,3,b,2,a,7,1
11113,c,2,b,6,g,7,1
3687,d,3,a,3,b,1,1
7730,d,3,d,6,h,6,1
19524,d,1,b,2,b,7,1
27877,a,1,g,7,f,4,1
10013,d,3,g,8,a,7,1
12734,d,3,f,5,d,8,1
5788,d,1,g,8,h,4,1
8467,b,1,c,5,f,1,1
5465,c,2,b,8,g,1,1
4587,c,1,g,2,h,8,1
12259,d,2,h,1,f,2,1
12154,d,2,e,4,b,8,1
8515,b,1,f,4,a,8,1
3418,d,4,d,2,a,1,1
27075,c,1,e,6,b,4,1
16336,d,3,d,2,g,6,1
26615,b,1,h,3,c,5,1
23087,c,1,d,3,h,3,1
9088,c,3,a,5,h,3,1
26235,b,1,c,8,d,4,1
14346,c,2,c,5,h,8,1
4310,d,3,c,6,b,2,1
6029,d,3,c,1,g,1,1
3057,c,3,f,5,a,1,1
13027,d,4,d,2,f,6,1
17250,b,1,e,2,h,7,1
4128,d,2,b,2,h,1,1
25860,a,1,e,8,g,6,1
11087,c,2,a,6,e,7,1
18912,c,2,f,3,e,7,1
21895,b,1,f,4,c,8,1
3155,c,3,c,2,b,1,1
16447,d,3,f,6,b,4,1
8760,c,1,d,2,a,8,1
24397,d,1,b,3,g,4,1
8453,b,1,c,3,b,5,1
17895,c,1,a,6,d,7,1
9995,d,3,g,4,b,7,1
20261,d,2,c,1,g,7,1
25614,a,1,b,5,e,2,1
16749,d,4,h,7,f,5,1
22203,b,2,a,2,g,5,1
6609,a,1,a,3,h,1,1
8120,d,4,d,5,f,3,1
23566,c,1,h,3,g,5,1
7563,d,3,a,4,a,8,1
5614,c,3,d,5,e,1,1
27649,d,1,g,7,e,5,1
11603,c,3,g,7,f,1,1
24864,d,1,f,5,f,2,1
5770,d,1,g,3,h,5,1
18278,c,1,g,5,c,8,1
11895,d,1,h,7,b,2,1
15350,d,1,e,5,h,7,1
18192,c,1,e,8,f,3,1
21380,b,1,a,4,h,4,1
23741,c,2,b,6,f,5,1
6885,c,1,a,5,f,1,1
27105,c,1,f,1,f,5,1
23186,c,1,e,5,c,8,1
16005,d,3,a,2,b,4,1
12416,d,3,b,2,h,4,1
14276,c,2,b,3,g,3,1
4011,d,1,b,5,g,1,1
5480,c,2,c,4,a,7,1
6072,d,3,c,7,f,1,1
5866,d,2,c,5,g,2,1
5128,d,4,f,6,h,8,1
11070,c,2,a,1,h,8,1
24817,d,1,f,3,d,4,1
16606,d,3,h,2,d,5,1
14366,c,2,d,2,h,6,1
5177,a,1,b,2,h,1,1
21542,b,1,b,7,g,3,1
27899,a,1,h,3,c,3,1
27427,d,1,c,6,c,4,1
21762,b,1,e,3,b,5,1
13375,b,1,d,7,b,4,1
25296,d,2,b,2,e,4,1
24419,d,1,b,4,h,5,1
25515,a,1,a,3,f,4,1
26912,c,1,b,8,c,5,1
14199,c,2,a,3,d,8,1
3264,d,1,h,3,b,1,1
25125,d,1,h,3,f,5,1
14680,c,2,g,6,e,8,1
17995,c,1,c,8,f,2,1
17586,b,2,a,7,h,7,1
23050,c,1,c,8,e,3,1
13573,b,2,a,2,f,2,1
26820,b,2,h,6,f,4,1
27736,a,1,c,6,g,5,1
3548,d,1,g,7,a,1,1
10046,d,3,h,6,b,8,1
18299,c,1,h,1,a,5,1
7947,d,4,a,7,e,1,1
10531,b,1,d,2,a,7,1
8598,b,2,b,4,e,1,1
7816,d,3,f,4,h,5,1
3118,d,3,c,5,d,1,1
24374,d,1,b,2,g,5,1
11184,c,2,d,8,b,5,1
13505,b,1,g,5,a,8,1
14287,c,2,b,5,d,8,1
23683,c,2,a,3,e,5,1
6080,d,3,c,8,a,8,1
4863,d,3,a,7,b,2,1
2890,d,3,b,4,c,1,1
26715,b,2,c,3,f,5,1
22833,c,1,b,1,e,7,1
18440,c,2,a,3,f,6,1
25062,d,1,h,1,f,3,1
12281,d,2,h,3,h,7,1
20073,d,2,a,7,g,7,1
5578,c,3,a,3,f,1,1
10085,d,4,a,7,f,3,1
6953,c,1,c,7,f,1,1
10114,d,4,b,6,g,2,1
5392,c,1,h,3,f,1,1
21057,a,1,c,7,f,2,1
22712,c,1,a,4,e,4,1
19053,c,2,g,7,b,5,1
21238,a,1,h,2,d,2,1
11500,c,3,e,2,h,5,1
12953,d,4,b,3,g,3,1
3037,c,3,e,3,b,1,1
11119,c,2,b,8,h,3,1
23013,c,1,c,4,f,5,1
22637,c,1,a,1,g,7,1
27341,d,1,b,2,f,6,1
18393,c,2,a,1,f,4,1
27079,c,1,e,6,c,4,1
16861,a,1,e,8,h,2,1
27116,c,1,f,2,e,5,1
5352,c,1,e,4,e,1,1
19560,d,1,b,8,b,2,1
9415,d,1,h,8,h,1,1
11773,d,1,e,3,h,7,1
2973,c,2,f,1,a,1,1
9610,d,2,f,3,h,5,1
16386,d,3,f,1,e,5,1
24157,d,1,a,2,d,3,1
22538,b,2,g,8,f,3,1
6132,d,3,d,7,h,2,1
7147,c,2,f,3,a,8,1
10291,d,4,h,7,g,3,1
27400,d,1,c,1,d,6,1
27513,d,1,f,1,c,4,1
10806,b,2,h,4,g,2,1
26718,b,2,c,6,d,3,1
16491,d,3,g,2,b,5,1
12464,d,3,b,7,b,4,1
6278,d,4,a,8,h,2,1
21117,a,1,e,1,h,4,1
7251,c,3,b,5,g,1,1
10932,c,1,e,5,e,1,1
17728,b,2,e,2,g,6,1
17416,b,1,f,7,g,4,1
2976,c,2,f,2,a,2,1
17098,b,1,c,4,h,8,1
26314,b,1,d,7,f,4,1
15416,d,1,g,2,a,4,1
4805,d,2,f,5,h,1,1
18745,c,2,d,1,e,8,1
6480,d,4,f,6,f,1,1
19581,d,1,c,6,f,7,1
21627,b,1,c,5,e,1,1
14761,c,2,h,7,b,4,1
22263,b,2,b,3,f,3,1
6743,b,1,g,6,h,8,1
24875,d,1,f,7,a,7,1
6214,d,3,h,4,f,2,1
18263,c,1,g,4,a,4,1
22178,b,1,h,8,f,8,1
13244,a,1,f,7,c,1,1
27162,c,1,f,7,c,7,1
19748,d,1,e,4,g,4,1
15574,d,2,b,1,g,8,1
3222,d,3,h,2,a,1,1
25489,d,2,g,7,g,5,1
26487,b,1,g,2,e,5,1
10446,b,1,a,3,a,7,1
5734,d,1,c,4,a,2,1
24135,d,1,a,1,e,7,1
6988,c,1,g,8,h,4,1
10543,b,1,d,4,a,5,1
27122,c,1,f,3,c,4,1
8273,d,4,g,4,e,2,1
9081,c,3,a,5,e,2,1
12486,d,3,c,2,h,4,1
11865,d,1,f,8,g,3,1
13976,c,1,d,8,b,8,1
8096,d,4,d,1,g,1,1
9546,d,2,e,4,f,7,1
19241,c,3,a,8,f,4,1
19398,c,3,g,6,f,3,1
10992,c,1,f,4,f,2,1
24479,d,1,b,8,g,7,1
6148,d,3,e,5,h,2,1
21173,a,1,e,8,h,6,1
20301,d,2,c,3,e,8,1
8255,d,4,f,7,h,4,1
4458,d,4,d,6,b,1,1
17698,b,2,d,7,h,3,1
10915,c,1,e,2,a,4,1
4509,b,1,b,2,e,1,1
17900,c,1,a,7,e,2,1
13429,b,1,e,8,h,3,1
24920,d,1,g,2,c,8,1
22432,b,2,e,3,g,3,1
15136,d,1,a,3,b,8,1
8417,b,1,a,8,e,1,1
16452,d,3,f,7,b,7,1
10989,c,1,f,3,h,8,1
16911,a,1,f,6,h,1,1
19885,d,1,h,1,a,6,1
21663,b,1,c,8,h,7,1
8531,b,1,g,4,h,2,1
24537,d,1,c,3,f,7,1
