,0,1,2,3,4,5,output
8135,d,4,d,6,h,7,1
26156,b,1,c,2,c,6,1
9501,d,2,c,8,b,3,1
13744,b,2,f,7,h,3,1
4483,d,4,g,8,h,2,1
9086,c,3,a,5,g,3,1
8598,b,2,b,4,e,1,1
16774,a,1,b,1,h,7,1
2971,c,2,e,7,a,2,1
8233,d,4,f,3,h,7,1
5413,c,2,a,5,e,1,1
14377,c,2,d,4,f,5,1
16400,d,3,f,2,c,7,1
4237,d,2,g,3,f,1,1
5726,d,1,b,8,a,2,1
16136,d,3,b,2,f,4,1
22066,b,1,h,2,d,7,1
11747,d,1,d,4,b,8,1
23831,c,2,c,8,f,3,1
6717,b,1,e,4,h,2,1
13250,a,1,f,8,g,3,1
25996,b,1,a,3,f,4,1
17723,b,2,e,2,f,6,1
27836,a,1,g,2,e,4,1
23325,c,1,f,7,a,5,1
5315,c,1,b,8,a,3,1
5943,d,3,a,1,g,2,1
8632,b,2,c,7,d,1,1
25062,d,1,h,1,f,3,1
24512,d,1,c,2,f,8,1
22768,c,1,a,7,c,5,1
21682,b,1,d,2,f,8,1
22872,c,1,b,3,d,8,1
12865,d,3,h,6,g,3,1
17077,b,1,b,6,h,3,1
23347,c,1,g,1,f,7,1
6182,d,3,f,7,b,8,1
21933,b,1,g,1,c,8,1
9484,d,2,c,6,h,3,1
4370,d,3,f,2,a,2,1
26311,b,1,d,7,e,4,1
4145,d,2,b,6,a,2,1
17493,b,1,h,2,h,8,1
11622,c,3,h,3,h,8,1
6282,d,4,b,3,c,1,1
26454,b,1,f,8,e,3,1
16986,b,1,a,2,h,5,1
21642,b,1,c,6,e,1,1
7895,d,3,h,8,g,2,1
6019,d,3,b,8,f,1,1
9481,d,2,c,6,b,2,1
3061,c,3,f,6,b,1,1
3629,d,2,f,1,a,2,1
23617,c,1,h,6,f,3,1
26183,b,1,c,3,g,3,1
21260,a,1,h,6,f,2,1
6502,d,4,f,8,g,2,1
23454,c,1,g,8,b,7,1
18286,c,1,g,6,e,7,1
25042,d,1,h,1,b,5,1
25397,d,2,f,1,d,5,1
27041,c,1,d,6,f,4,1
27932,a,1,h,7,g,4,1
25087,d,1,h,2,e,6,1
26538,b,1,g,6,f,3,1
10517,b,1,c,7,f,8,1
23316,c,1,f,5,e,8,1
22582,b,2,h,5,d,3,1
8916,c,2,d,1,c,7,1
16651,d,3,h,4,f,7,1
17157,b,1,d,5,h,5,1
15761,d,2,e,3,e,6,1
21131,a,1,e,3,g,7,1
21572,b,1,c,1,d,8,1
4923,d,3,e,1,h,1,1
20842,d,2,h,7,g,3,1
11384,c,2,h,6,a,8,1
11492,c,3,e,1,h,6,1
26341,b,1,e,3,e,5,1
22204,b,2,a,2,g,6,1
14769,c,2,h,8,b,7,1
22173,b,1,h,8,d,8,1
5036,d,3,h,4,g,1,1
18017,c,1,d,2,h,4,1
11696,d,1,c,5,a,7,1
24669,d,1,d,8,e,5,1
19046,c,2,g,6,a,6,1
26736,b,2,d,6,f,4,1
20814,d,2,h,6,d,5,1
23479,c,1,h,1,c,4,1
16474,d,3,g,1,e,5,1
20946,d,3,g,8,g,6,1
21772,b,1,e,4,c,6,1
4057,d,1,d,5,h,1,1
17917,c,1,b,2,h,3,1
13235,a,1,f,2,h,8,1
7209,c,2,h,7,c,8,1
17237,b,1,e,2,e,8,1
6595,d,4,h,7,d,1,1
7342,c,3,g,6,h,4,1
23191,c,1,e,5,e,3,1
14394,c,2,d,5,f,8,1
18301,c,1,h,1,a,7,1
18438,c,2,a,3,f,4,1
20662,d,2,g,5,g,7,1
8397,b,1,a,4,d,1,1
21959,b,1,g,2,g,6,1
21298,b,1,a,1,e,3,1
5906,d,2,f,5,h,8,1
15109,c,3,h,8,e,3,1
22486,b,2,f,7,f,2,1
19526,d,1,b,3,b,7,1
26355,b,1,e,6,c,6,1
9521,d,2,d,4,b,6,1
25532,a,1,a,4,h,6,1
23035,c,1,c,5,e,7,1
3220,d,3,g,2,a,1,1
12791,d,3,g,7,b,7,1
21505,b,1,b,4,f,7,1
10443,b,1,a,2,g,2,1
6672,b,1,c,3,a,7,1
11379,c,2,h,5,g,3,1
14005,c,1,e,3,f,8,1
25900,a,1,g,4,d,4,1
3605,d,2,d,6,b,2,1
20023,d,2,a,4,d,6,1
19410,c,3,g,8,g,6,1
21450,b,1,a,8,e,3,1
27252,c,1,g,6,f,4,1
24149,d,1,a,1,h,6,1
6137,d,3,d,8,g,2,1
24554,d,1,c,4,g,5,1
10411,a,1,g,6,h,3,1
27536,d,1,f,2,e,6,1
5921,d,2,g,8,g,1,1
23567,c,1,h,3,g,6,1
13748,b,2,f,7,h,7,1
6183,d,3,f,7,c,8,1
3608,d,2,d,8,a,2,1
20882,d,3,c,3,d,7,1
10494,b,1,c,5,a,4,1
9968,d,3,f,8,a,5,1
16243,d,3,c,2,e,7,1
23580,c,1,h,4,d,6,1
19222,c,3,a,2,f,5,1
23135,c,1,e,1,b,4,1
18625,c,2,b,6,g,4,1
15338,d,1,e,3,h,4,1
24968,d,1,g,4,d,4,1
3534,d,1,f,8,a,1,1
16040,d,3,a,3,g,5,1
25425,d,2,f,6,f,3,1
3741,d,3,c,6,a,1,1
8268,d,4,g,1,d,2,1
11865,d,1,f,8,g,3,1
17671,b,2,d,2,h,3,1
20610,d,2,g,2,g,7,1
7690,d,3,c,8,b,5,1
11615,c,3,h,1,h,4,1
17061,b,1,b,5,g,7,1
6384,d,4,e,4,f,1,1
21708,b,1,d,5,f,8,1
25367,d,2,c,8,f,7,1
16672,d,3,h,7,e,5,1
5404,c,2,a,4,e,1,1
21891,b,1,f,4,b,4,1
20964,a,1,a,5,f,4,1
19293,c,3,c,6,f,5,1
9195,c,3,d,6,h,7,1
25374,d,2,d,1,f,3,1
5924,d,2,h,4,f,3,1
16321,d,3,d,2,c,6,1
23013,c,1,c,4,f,5,1
8006,d,4,b,6,g,1,1
16502,d,3,g,2,e,7,1
10399,a,1,g,4,h,2,1
27734,a,1,c,6,g,3,1
26347,b,1,e,5,e,2,1
16695,d,3,h,8,g,4,1
17598,b,2,b,1,h,4,1
11112,c,2,b,5,f,4,1
12988,d,4,c,2,f,6,1
4643,c,2,d,4,h,1,1
15299,d,1,d,8,b,7,1
23231,c,1,e,7,g,6,1
21002,a,1,b,4,h,7,1
4984,d,3,g,1,b,3,1
13984,c,1,d,8,h,3,1
21955,b,1,g,2,e,7,1
21763,b,1,e,3,c,6,1
11936,d,2,a,5,h,8,1
19553,d,1,b,6,e,8,1
5577,c,3,a,3,e,1,1
22938,c,1,b,7,b,4,1
23501,c,1,h,1,g,3,1
25699,a,1,d,1,f,2,1
20335,d,2,c,5,e,5,1
8507,b,1,e,8,h,1,1
17133,b,1,d,4,e,8,1
21446,b,1,a,8,d,6,1
9128,c,3,b,5,g,4,1
10102,d,4,b,5,f,2,1
23041,c,1,c,5,g,5,1
9496,d,2,c,8,a,2,1
9076,c,3,a,3,e,2,1
23078,c,1,d,3,e,6,1
17254,b,1,e,3,a,5,1
20351,d,2,c,8,e,4,1
26575,b,1,g,8,f,4,1
19130,c,2,h,3,g,8,1
15824,d,2,e,8,f,3,1
26763,b,2,f,7,f,4,1
12701,d,3,e,8,c,5,1
24080,c,2,h,7,e,3,1
23854,c,2,d,2,f,4,1
8696,b,2,h,8,e,1,1
15280,d,1,d,6,c,8,1
22869,c,1,b,3,c,8,1
7995,d,4,b,4,h,3,1
23719,c,2,b,3,c,5,1
4239,d,2,g,3,h,1,1
23394,c,1,g,3,g,8,1
14284,c,2,b,4,h,7,1
22957,c,1,b,8,f,6,1
13309,b,1,b,6,h,7,1
11727,d,1,c,8,f,2,1
26701,b,2,c,2,d,2,1
10588,b,1,f,1,a,7,1
20042,d,2,a,6,b,3,1
9948,d,3,f,3,h,5,1
21908,b,1,f,5,c,8,1
10549,b,1,d,4,c,8,1
25920,a,1,h,1,d,3,1
22913,c,1,b,5,b,7,1
20921,d,3,f,7,f,4,1
12837,d,3,h,4,f,8,1
3572,d,2,a,4,b,2,1
19214,c,2,h,8,g,6,1
26889,c,1,b,6,f,4,1
11957,d,2,a,8,b,2,1
17911,c,1,a,8,h,8,1
11499,c,3,e,2,h,4,1
6029,d,3,c,1,g,1,1
12454,d,3,b,5,f,8,1
23786,c,2,c,3,e,4,1
22688,c,1,a,3,e,6,1
16133,d,3,b,2,e,6,1
6355,d,4,d,3,g,1,1
26051,b,1,b,3,b,5,1
3970,c,3,h,2,d,1,1
21536,b,1,b,6,h,4,1
23509,c,1,h,2,b,5,1
24634,d,1,d,5,f,4,1
6329,d,4,c,6,c,1,1
16104,d,3,b,1,c,6,1
24410,d,1,b,4,f,5,1
21874,b,1,f,2,d,7,1
10086,d,4,a,7,g,2,1
26713,b,2,c,3,f,3,1
25489,d,2,g,7,g,5,1
9011,c,2,f,7,c,8,1
12360,d,3,a,4,h,5,1
13523,b,1,h,1,a,4,1
12901,d,4,a,2,f,5,1
3993,d,1,a,7,g,1,1
12343,d,3,a,3,g,7,1
16508,d,3,g,2,f,8,1
17471,b,1,h,1,b,4,1
19144,c,2,h,4,d,8,1
8347,a,1,c,7,h,1,1
18615,c,2,b,5,c,7,1
13483,b,1,f,8,g,3,1
16826,a,1,d,5,h,3,1
19801,d,1,f,1,a,5,1
22317,b,2,c,3,g,5,1
10915,c,1,e,2,a,4,1
3350,d,2,h,2,a,1,1
26054,b,1,b,3,c,7,1
18526,c,2,a,8,f,7,1
20778,d,2,h,3,f,7,1
15168,d,1,a,7,h,3,1
7092,c,2,d,4,e,2,1
13359,b,1,d,5,a,6,1
11096,c,2,a,7,h,3,1
8969,c,2,e,5,e,2,1
4002,d,1,b,3,g,1,1
8260,d,4,f,8,g,5,1
26263,b,1,d,2,d,4,1
15711,d,2,d,8,g,7,1
13836,c,1,a,6,g,8,1
23825,c,2,c,8,d,6,1
11595,c,3,g,5,f,2,1
7990,d,4,b,4,d,1,1
6644,b,1,a,8,h,1,1
18023,c,1,d,3,f,7,1
6536,d,4,g,6,c,1,1
14624,c,2,f,6,c,8,1
20355,d,2,c,8,g,4,1
23610,c,1,h,6,c,5,1
9593,d,2,f,2,g,8,1
10559,b,1,d,7,h,2,1
14366,c,2,d,2,h,6,1
15755,d,2,e,3,b,6,1
24364,d,1,b,2,d,8,1
9626,d,2,f,6,g,8,1
13257,a,1,g,4,f,1,1
26197,b,1,c,5,e,4,1
23237,c,1,e,8,c,4,1
14489,c,2,e,3,f,7,1
18327,c,1,h,5,b,5,1
7581,d,3,a,7,g,3,1
9715,d,3,a,5,h,7,1
11666,d,1,c,1,a,4,1
20676,d,2,g,7,b,5,1
27898,a,1,h,2,f,6,1
15069,c,3,h,1,f,3,1
26501,b,1,g,3,d,3,1
4534,b,2,h,2,e,1,1
4368,d,3,f,1,b,2,1
11866,d,1,f,8,g,4,1
15139,d,1,a,3,h,7,1
12566,d,3,d,4,f,5,1
28019,b,1,f,3,f,5,1
24881,d,1,f,8,b,5,1
2842,c,2,d,3,a,2,1
24134,d,1,a,1,e,6,1
20462,d,2,e,8,e,4,1
8736,c,1,c,3,a,6,1
8010,d,4,b,6,h,6,1
19555,d,1,b,6,f,8,1
5418,c,2,a,6,f,1,1
12010,d,2,c,6,h,8,1
17340,b,1,e,8,h,4,1
18565,c,2,b,2,f,8,1
22267,b,2,b,3,g,5,1
23667,c,1,h,8,f,8,1
27288,c,1,h,6,f,4,1
27810,a,1,f,6,e,4,1
5693,c,3,h,3,d,1,1
23152,c,1,e,2,c,3,1
20376,d,2,d,5,e,7,1
7520,d,2,f,4,h,6,1
7570,d,3,a,6,b,3,1
3540,d,1,g,4,a,3,1
17871,c,1,a,5,e,3,1
10991,c,1,f,4,d,3,1
20466,d,2,f,1,b,4,1
18224,c,1,f,5,e,1,1
13830,c,1,a,6,a,3,1
17733,b,2,e,2,h,6,1
6084,d,3,c,8,g,1,1
23645,c,1,h,8,c,3,1
17287,b,1,e,4,d,7,1
5511,c,2,c,8,h,1,1
5009,d,3,g,6,b,3,1
12154,d,2,e,4,b,8,1
14314,c,2,b,8,b,4,1
24053,c,2,h,3,c,4,1
23790,c,2,c,3,f,4,1
27575,d,1,f,7,e,5,1
21365,b,1,a,4,d,7,1
11151,c,2,d,2,c,5,1
19074,c,2,g,8,g,3,1
4961,d,3,f,5,a,3,1
18236,c,1,f,6,f,1,1
4086,d,2,a,1,g,1,1
17940,c,1,b,5,h,6,1
24496,d,1,c,1,h,4,1
4380,d,3,f,4,h,3,1
16267,d,3,c,4,c,7,1
13731,b,2,f,6,g,2,1
24420,d,1,b,4,h,6,1
25373,d,2,d,1,e,5,1
22599,b,2,h,8,g,5,1
17309,b,1,e,6,g,7,1
14721,c,2,h,3,c,8,1
19571,d,1,c,5,d,3,1
20021,d,2,a,4,d,4,1
22311,b,2,c,2,f,6,1
8730,c,1,c,2,b,5,1
23503,c,1,h,1,g,5,1
8820,c,1,h,7,b,8,1
10081,d,4,a,6,f,2,1
7630,d,3,c,2,a,5,1
7864,d,3,h,1,a,7,1
9323,d,1,c,3,a,6,1
19988,d,2,a,2,e,4,1
19738,d,1,e,4,b,5,1
21739,b,1,e,1,c,4,1
11847,d,1,f,6,h,2,1
6218,d,3,h,5,a,8,1
16306,d,3,d,1,d,5,1
17360,b,1,f,3,a,3,1
23586,c,1,h,4,e,7,1
22647,c,1,a,2,c,6,1
10932,c,1,e,5,e,1,1
18412,c,2,a,2,d,6,1
17047,b,1,b,2,h,8,1
25454,d,2,f,8,f,4,1
19125,c,2,h,3,f,7,1
19291,c,3,c,4,f,5,1
19519,d,1,a,8,h,8,1
12608,d,3,e,1,d,5,1
24761,d,1,e,7,e,3,1
13938,c,1,d,5,h,5,1
11806,d,1,f,1,g,4,1
8725,c,1,c,2,a,4,1
21016,a,1,b,7,h,3,1
24035,c,2,g,8,f,4,1
9664,d,2,g,3,a,8,1
5034,d,3,h,4,e,1,1
9054,c,2,h,7,a,4,1
6643,b,1,a,8,g,1,1
12592,d,3,d,6,f,8,1
10019,d,3,h,1,a,6,1
6498,d,4,f,8,d,2,1
20925,d,3,f,8,d,8,1
8880,c,2,b,7,g,2,1
12546,d,3,d,2,d,8,1
5367,c,1,g,1,h,4,1
4244,d,2,h,2,f,1,1
20723,d,2,h,1,e,5,1
4134,d,2,b,4,a,7,1
25071,d,1,h,1,g,6,1
22178,b,1,h,8,f,8,1
13115,d,4,h,1,f,6,1
6855,b,2,g,4,h,1,1
15318,d,1,e,2,a,6,1
8299,d,4,h,5,e,1,1
3676,d,2,h,5,b,2,1
14299,c,2,b,5,h,5,1
7903,d,4,a,1,g,1,1
22860,c,1,b,2,f,8,1
25658,a,1,c,1,g,6,1
16627,d,3,h,3,d,7,1
11283,c,2,f,3,g,8,1
23163,c,1,e,3,b,4,1
5472,c,2,c,3,a,8,1
20978,a,1,a,7,h,4,1
12815,d,3,h,2,g,7,1
9710,d,3,a,5,a,7,1
4603,c,2,b,1,a,6,1
5308,c,1,b,6,a,3,1
17179,b,1,d,6,g,8,1
12294,d,2,h,6,a,8,1
9153,c,3,c,5,d,1,1
22296,b,2,c,1,d,4,1
17305,b,1,e,6,b,8,1
15140,d,1,a,3,h,8,1
23432,c,1,g,5,g,2,1
14060,c,1,f,4,e,2,1
11864,d,1,f,8,g,2,1
12202,d,2,f,1,a,7,1
14893,c,3,b,8,g,6,1
23085,c,1,d,3,g,5,1
13145,d,4,h,6,f,3,1
26997,c,1,c,8,f,4,1
14806,c,3,a,4,h,5,1
24689,d,1,e,1,c,4,1
23996,c,2,g,6,c,6,1
17125,b,1,d,4,a,4,1
8014,d,4,b,7,g,1,1
26296,b,1,d,4,f,6,1
10349,a,1,c,4,h,3,1
3140,d,3,g,7,d,1,1
20185,d,2,b,4,f,4,1
18111,c,1,e,2,g,2,1
21152,a,1,e,7,f,2,1
19499,d,1,a,5,g,6,1
6290,d,4,b,4,g,2,1
19862,d,1,g,5,c,8,1
18758,c,2,d,2,e,7,1
24087,c,2,h,8,d,5,1
8858,c,2,a,8,f,2,1
26911,c,1,b,8,b,6,1
23951,c,2,f,8,d,7,1
16021,d,3,a,2,g,4,1
4515,b,1,b,4,a,7,1
25627,a,1,b,7,c,2,1
14646,c,2,f,8,b,4,1
16749,d,4,h,7,f,5,1
26127,b,1,b,8,d,5,1
17060,b,1,b,5,g,6,1
21412,b,1,a,6,h,6,1
25753,a,1,d,7,g,5,1
4774,d,2,b,6,a,8,1
13504,b,1,g,4,e,3,1
17207,b,1,e,1,d,8,1
4500,a,1,d,2,h,1,1
4458,d,4,d,6,b,1,1
16699,d,4,a,6,g,4,1
23211,c,1,e,6,g,6,1
22172,b,1,h,8,d,7,1
23910,c,2,f,4,d,5,1
11095,c,2,a,6,h,8,1
25515,a,1,a,3,f,4,1
13976,c,1,d,8,b,8,1
5017,d,3,g,7,h,4,1
24754,d,1,e,7,b,5,1
8393,b,1,a,1,f,1,1
15142,d,1,a,4,b,8,1
8189,d,4,e,5,g,2,1
20911,d,3,f,6,d,5,1
23822,c,2,c,8,c,6,1
15534,d,2,a,5,d,7,1
24690,d,1,e,1,c,5,1
20340,d,2,c,5,f,6,1
17202,b,1,e,1,b,7,1
3516,d,1,e,8,a,1,1
8319,a,1,a,3,f,2,1
17326,b,1,e,8,a,7,1
23895,c,2,e,6,e,4,1
27735,a,1,c,6,g,4,1
22039,b,1,g,8,d,8,1
23221,c,1,e,7,b,7,1
20748,d,2,h,2,d,7,1
13807,b,2,h,8,g,2,1
4124,d,2,b,2,a,5,1
11404,c,3,a,2,h,7,1
24472,d,1,b,8,f,6,1
25840,a,1,e,7,e,1,1
10451,b,1,a,5,h,2,1
9740,d,3,b,3,b,7,1
19347,c,3,e,6,e,4,1
7143,c,2,e,8,g,1,1
25700,a,1,d,1,f,3,1
15433,d,1,g,6,f,1,1
27842,a,1,g,3,c,3,1
18014,c,1,d,2,b,4,1
17208,b,1,e,1,e,7,1
6495,d,4,f,8,c,1,1
26419,b,1,f,5,f,2,1
21831,b,1,e,7,d,1,1
27452,d,1,c,7,f,3,1
17851,c,1,a,3,b,7,1
17901,c,1,a,7,h,4,1
24890,d,1,f,8,f,3,1
6244,d,4,a,3,e,2,1
22674,c,1,a,3,c,4,1
24051,c,2,h,2,f,4,1
10247,d,4,g,5,f,2,1
12570,d,3,d,4,g,4,1
5961,d,3,a,6,e,1,1
19502,d,1,a,5,h,5,1
23495,c,1,h,1,f,3,1
22102,b,1,h,4,d,4,1
4870,d,3,b,4,f,2,1
26041,b,1,b,2,e,4,1
18055,c,1,d,6,b,6,1
19967,d,2,a,1,e,6,1
9071,c,3,a,1,f,2,1
7048,c,2,c,6,a,7,1
23224,c,1,e,7,d,3,1
6454,d,4,f,4,d,2,1
3053,c,3,f,3,b,1,1
4998,d,3,g,3,h,6,1
27164,c,1,f,7,d,4,1
23851,c,2,d,2,e,5,1
14220,c,2,a,5,c,4,1
25575,a,1,b,1,d,4,1
22743,c,1,a,6,c,6,1
17699,b,2,d,7,h,4,1
18933,c,2,f,5,c,6,1
23808,c,2,c,7,e,3,1
8011,d,4,b,6,h,7,1
22215,b,2,a,4,f,4,1
25345,d,2,c,7,d,5,1
3280,d,2,d,4,a,1,1
9325,d,1,c,3,b,6,1
3155,c,3,c,2,b,1,1
6529,d,4,g,5,d,2,1
21636,b,1,c,5,g,6,1
11685,d,1,c,2,b,4,1
17870,c,1,a,5,e,2,1
22460,b,2,e,7,e,4,1
17076,b,1,b,6,g,8,1
19281,c,3,c,2,e,3,1
5323,c,1,c,4,e,1,1
24552,d,1,c,4,f,8,1
15236,d,1,d,2,c,4,1
16600,d,3,h,2,b,4,1
26436,b,1,f,7,e,3,1
24128,d,1,a,1,d,6,1
5246,b,2,b,3,g,1,1
17555,b,2,a,2,h,5,1
19637,d,1,d,5,g,3,1
16702,d,4,b,6,f,4,1
14078,c,1,f,6,h,4,1
17400,b,1,f,6,f,1,1
24291,d,1,a,7,g,4,1
9421,d,2,a,3,h,3,1
18183,c,1,e,7,h,6,1
6362,d,4,d,6,h,2,1
10235,d,4,f,6,h,4,1
22368,b,2,d,2,f,3,1
11189,c,2,d,8,c,6,1
15271,d,1,d,5,h,6,1
10199,d,4,e,3,f,3,1
3562,d,1,h,7,a,1,1
11262,c,2,f,1,h,8,1
3599,d,2,d,4,a,2,1
15060,c,3,g,6,e,2,1
3130,d,3,e,7,d,1,1
9921,d,3,f,1,g,7,1
16134,d,3,b,2,e,7,1
22074,b,1,h,2,g,7,1
15111,c,3,h,8,f,3,1
12649,d,3,e,3,c,5,1
6485,d,4,f,7,c,1,1
21185,a,1,f,5,f,1,1
17156,b,1,d,5,g,2,1
3857,d,3,h,4,b,3,1
6165,d,3,e,8,g,2,1
9158,c,3,c,5,f,2,1
22485,b,2,f,7,e,2,1
23946,c,2,f,8,c,6,1
9306,d,1,b,5,g,2,1
8684,b,2,h,4,d,3,1
4762,d,2,b,1,a,8,1
11252,c,2,f,1,b,8,1
6009,d,3,b,7,d,8,1
6822,b,2,d,6,h,1,1
4494,a,1,b,2,g,1,1
13472,b,1,f,5,h,3,1
11688,d,1,c,2,b,7,1
25321,d,2,c,1,c,4,1
6050,d,3,c,4,b,7,1
5719,d,1,b,5,h,2,1
16683,d,3,h,8,c,6,1
26030,b,1,b,2,b,3,1
23651,c,1,h,8,d,4,1
20490,d,2,f,2,c,7,1
25618,a,1,b,6,d,2,1
24827,d,1,f,3,f,6,1
12876,d,3,h,7,g,3,1
4849,d,2,h,5,a,4,1
25303,d,2,b,6,e,4,1
23751,c,2,b,7,e,5,1
22462,b,2,e,7,g,5,1
9730,d,3,a,7,b,3,1
8329,a,1,b,3,e,1,1
5341,c,1,d,4,h,2,1
8835,c,2,a,3,a,5,1
15370,d,1,e,8,f,5,1
2897,d,3,f,5,e,1,1
27944,b,1,b,6,b,4,1
2929,c,1,g,1,a,1,1
21696,b,1,d,3,h,5,1
12995,d,4,c,3,f,4,1
3018,c,3,c,7,c,1,1
4623,c,2,b,7,a,2,1
19067,c,2,g,8,c,7,1
13075,d,4,e,6,g,5,1
16895,a,1,f,4,h,5,1
26720,b,2,c,6,e,3,1
4739,d,1,g,1,h,4,1
12217,d,2,f,4,b,8,1
18993,c,2,g,3,c,6,1
26902,c,1,b,7,e,4,1
23178,c,1,e,5,b,6,1
22429,b,2,e,2,e,4,1
16819,a,1,d,4,c,1,1
10970,c,1,f,2,a,4,1
27411,d,1,c,2,d,5,1
11469,c,3,d,2,h,8,1
21457,b,1,a,8,f,4,1
26672,b,1,h,7,g,5,1
20812,d,2,h,6,c,6,1
16606,d,3,h,2,d,5,1
24451,d,1,b,7,g,3,1
24129,d,1,a,1,d,7,1
4808,d,2,f,6,h,1,1
14910,c,3,c,2,h,6,1
15934,d,2,h,5,a,6,1
11698,d,1,c,5,b,7,1
5243,b,2,a,3,h,2,1
13219,a,1,e,4,h,2,1
4294,d,3,c,1,h,1,1
9415,d,1,h,8,h,1,1
20142,d,2,b,2,g,8,1
5529,c,2,e,4,e,2,1
22073,b,1,h,2,g,6,1
13294,b,1,a,6,g,8,1
5281,c,1,a,5,h,1,1
11674,d,1,c,1,b,6,1
6124,d,3,d,7,a,8,1
7401,d,1,c,7,b,1,1
6315,d,4,c,3,g,1,1
3625,d,2,e,7,a,2,1
27577,d,1,f,7,f,4,1
27906,a,1,h,3,f,4,1
16003,d,3,a,1,g,5,1
17605,b,2,b,4,h,4,1
13739,b,2,f,6,h,7,1
10365,a,1,d,4,h,2,1
22657,c,1,a,2,e,4,1
20530,d,2,f,4,e,8,1
23944,c,2,f,7,f,5,1
19439,c,3,h,6,h,4,1
14401,c,2,d,5,h,7,1
9971,d,3,f,8,a,8,1
10933,c,1,e,5,f,1,1
15316,d,1,e,2,a,4,1
26157,b,1,c,2,c,7,1
6225,d,3,h,6,e,1,1
23012,c,1,c,4,f,4,1
16537,d,3,g,4,c,6,1
11984,d,2,b,6,g,8,1
18278,c,1,g,5,c,8,1
7886,d,3,h,6,f,2,1
25014,d,1,g,7,b,7,1
27607,d,1,g,2,d,5,1
8459,b,1,c,4,b,6,1
15636,d,2,c,6,e,8,1
23535,c,1,h,2,g,5,1
19072,c,2,g,8,f,2,1
7751,d,3,e,2,a,8,1
16472,d,3,g,1,d,7,1
15947,d,2,h,5,d,6,1
25113,d,1,h,3,d,5,1
21681,b,1,d,2,f,7,1
3149,c,3,b,3,b,1,1
27803,a,1,f,4,f,6,1
17457,b,1,g,6,b,8,1
7234,c,3,a,7,h,1,1
17284,b,1,e,4,c,7,1
12871,d,3,h,7,b,4,1
24311,d,1,a,8,d,6,1
7071,c,2,c,8,h,2,1
23037,c,1,c,5,f,5,1
8481,b,1,c,8,a,5,1
25342,d,2,c,7,c,4,1
6367,d,4,e,1,b,1,1
22113,b,1,h,4,f,5,1
14840,c,3,b,1,g,5,1
14369,c,2,d,3,h,8,1
12278,d,2,h,3,b,7,1
17111,b,1,c,8,h,4,1
17852,c,1,a,3,f,8,1
15077,c,3,h,2,f,2,1
26857,c,1,b,2,d,5,1
13174,a,1,a,7,d,1,1
11019,c,1,f,8,h,2,1
11070,c,2,a,1,h,8,1
22736,c,1,a,5,c,7,1
17371,b,1,f,4,b,3,1
4051,d,1,d,4,g,1,1
11081,c,2,a,4,h,8,1
6754,b,1,h,3,e,2,1
27591,d,1,f,8,f,4,1
4886,d,3,c,4,g,3,1
3086,c,3,h,1,b,1,1
18649,c,2,b,8,f,8,1
16014,d,3,a,2,e,5,1
21392,b,1,a,5,c,7,1
19629,d,1,d,5,b,3,1
11301,c,2,f,6,a,8,1
20469,d,2,f,1,b,7,1
7031,c,2,c,1,g,1,1
18767,c,2,d,2,g,7,1
16618,d,3,h,2,g,6,1
18034,c,1,d,4,g,4,1
20075,d,2,a,8,c,4,1
8622,b,2,c,4,f,2,1
21938,b,1,g,1,e,7,1
10635,b,1,g,7,e,8,1
22979,c,1,c,2,g,8,1
21851,b,1,e,8,d,2,1
21325,b,1,a,2,c,8,1
21666,b,1,d,1,d,8,1
15273,d,1,d,5,h,8,1
16112,d,3,b,1,e,7,1
10887,c,1,d,3,a,7,1
19141,c,2,h,4,d,5,1
26429,b,1,f,7,c,5,1
27923,a,1,h,7,d,3,1
11366,c,2,h,2,a,8,1
17037,b,1,a,8,h,4,1
26244,b,1,c,8,e,8,1
9604,d,2,f,3,g,5,1
10227,d,4,f,2,h,3,1
6827,b,2,e,3,d,1,1
5171,d,4,h,8,a,1,1
25852,a,1,e,8,c,1,1
21655,b,1,c,8,g,3,1
6680,b,1,c,4,a,8,1
22168,b,1,h,8,b,4,1
7376,d,1,b,4,a,6,1
12705,d,3,e,8,d,5,1
27122,c,1,f,3,c,4,1
26478,b,1,g,2,c,4,1
12046,d,2,d,4,f,8,1
9675,d,2,h,2,a,3,1
4201,d,2,d,7,f,1,1
24942,d,1,g,3,c,7,1
21912,b,1,f,5,e,7,1
17522,b,1,h,6,e,8,1
14985,c,3,d,7,h,5,1
11114,c,2,b,6,g,8,1
22654,c,1,a,2,d,7,1
20129,d,2,b,2,e,6,1
4564,c,1,c,3,e,2,1
19221,c,3,a,2,f,4,1
12835,d,3,h,4,d,8,1
23194,c,1,e,5,f,3,1
4039,d,1,c,6,g,1,1
13169,a,1,a,6,d,1,1
23784,c,2,c,3,d,6,1
22194,b,2,a,1,g,6,1
18670,c,2,c,1,g,4,1
22251,b,2,b,1,e,3,1
5051,d,4,a,3,c,2,1
6565,d,4,h,2,b,2,1
5602,c,3,d,1,h,1,1
5477,c,2,c,4,a,4,1
18007,c,1,d,1,e,7,1
11438,c,3,c,1,h,3,1
23029,c,1,c,5,d,8,1
18548,c,2,b,1,g,6,1
6110,d,3,d,5,g,1,1
17010,b,1,a,5,e,8,1
25254,d,2,a,1,e,5,1
