0,1,2,3,4,5
5.13,37.61,19.29393,38.74,-4.2,0
2.41,20.91,5.03931,31.37,-3.18,0
9.73,26.23,25.521790000000003,38.06,-3.18,1
3.9,35.07,13.677299999999999,34.28,4.64,0
2.94,24.5,7.203,35.2,-4.83,0
4.72,30.44,14.367679999999998,37.33,-4.61,0
5.16,31.41,16.20756,33.46,-3.05,1
3.58,33.09,11.84622,39.69,-4.58,0
7.15,32.54,23.2661,35.42,-4.49,1
6.01,33.56,20.16956,34.35,-2.62,0
5.06,44.46,22.49676,33.18,1.89,1
3.51,48.19,16.91469,39.51,1.05,0
5.48,23.46,12.856080000000002,31.1,-1.0,1
6.04,26.71,16.13284,30.34,-2.43,1
4.29,49.2,21.1068,39.07,4.99,0
1.48,22.17,3.2811600000000007,38.12,-4.36,1
8.81,28.47,25.08207,39.85,-4.05,1
6.09,33.52,20.413680000000003,31.6,1.99,0
8.95,22.68,20.2986,35.5,-3.09,1
7.98,35.37,28.22526,33.63,3.72,1
0.19,46.51,0.88369,39.05,3.24,1
4.64,30.87,14.32368,34.84,-1.45,0
1.87,27.39,5.121930000000001,38.07,-2.74,1
2.73,45.61,12.45153,38.75,2.58,0
4.09,35.72,14.60948,32.72,2.17,0
0.97,38.12,3.69764,38.51,-4.66,0
2.84,31.72,9.008479999999999,32.06,-3.72,1
5.62,36.37,20.43994,38.19,-1.1,0
1.99,29.54,5.87846,34.7,-0.35,0
2.61,23.02,6.00822,32.5,-3.42,0
5.69,33.25,18.91925,32.39,2.07,1
9.1,48.22,43.880199999999995,32.89,3.75,0
3.82,27.31,10.432419999999999,33.5,-1.79,0
6.45,45.95,29.637750000000004,37.49,3.96,1
0.33,28.51,0.94083,34.25,-4.22,0
3.25,28.86,9.3795,33.57,-2.2,1
3.36,31.54,10.597439999999999,37.87,-2.54,0
3.44,46.45,15.978800000000001,32.82,1.11,0
2.22,32.22,7.15284,39.13,-4.47,0
7.92,32.22,25.51824,32.02,4.15,0
9.75,28.4,27.689999999999998,36.6,-1.84,1
8.65,30.88,26.7112,36.28,-1.11,1
3.19,45.99,14.67081,38.1,0.34,0
9.42,41.27,38.876340000000006,39.76,2.08,1
2.3,34.13,7.8499,38.82,-1.32,0
5.88,31.99,18.810119999999998,36.82,-3.27,1
3.81,48.03,18.29943,30.8,2.74,0
8.2,27.86,22.8452,37.32,-2.42,1
2.65,49.73,13.178449999999998,32.61,0.04,0
1.67,37.74,6.302580000000001,32.01,1.56,0
8.59,30.56,26.25104,34.62,-4.16,0
0.36,27.8,1.0008,35.7,-3.99,1
4.0,37.65,15.059999999999999,39.35,-3.25,0
6.08,36.97,22.47776,32.89,3.17,1
3.06,38.08,11.65248,35.57,1.48,0
9.71,43.42,42.16082000000001,30.45,2.85,0
6.58,41.03,26.99774,31.42,0.79,1
4.67,48.52,22.65884,37.96,0.78,0
7.98,44.17,35.24766,38.19,2.49,1
2.88,22.48,6.47424,39.59,-4.59,1
7.17,30.61,21.94737,30.49,0.25,0
9.7,48.97,47.500899999999994,39.17,0.19,1
8.54,36.07,30.803779999999996,33.99,1.97,1
9.74,27.69,26.97006,37.58,-2.36,1
7.86,36.59,28.759740000000004,36.12,4.57,1
1.08,24.21,2.6146800000000003,31.14,-1.91,0
5.31,36.3,19.275299999999994,34.24,0.32,1
1.99,26.57,5.28743,36.19,-3.31,1
8.08,32.74,26.45392,37.4,-4.9,1
7.19,48.66,34.986540000000005,39.65,1.28,1
5.91,49.73,29.39043,39.85,1.31,0
4.71,49.35,23.243850000000002,33.55,2.46,0
3.83,41.47,15.883009999999999,30.42,4.03,0
7.45,44.65,33.26425,36.36,4.85,1
8.58,42.91,36.81678,31.14,1.35,1
1.53,46.16,7.062479999999999,37.12,2.9,1
6.01,40.44,24.304439999999996,39.79,1.9,1
3.36,41.99,14.10864,30.46,2.45,0
3.45,28.21,9.732450000000002,35.1,-1.81,0
6.43,40.45,26.00935,35.84,4.24,1
2.62,36.38,9.531560000000002,38.03,-0.63,0
1.69,37.44,6.32736,32.43,1.87,0
2.71,26.76,7.2519599999999995,39.55,-3.3,0
3.49,25.57,8.92393,39.29,-0.2,0
3.88,31.48,12.21424,32.65,-4.09,1
5.58,27.93,15.58494,31.01,-0.32,1
9.84,40.34,39.69456,32.82,4.56,0
1.91,38.85,7.420350000000001,33.33,3.91,1
8.12,47.1,38.2452,30.67,1.59,1
3.01,35.74,10.75774,36.97,-3.03,0
2.67,43.13,11.51571,37.38,0.33,0
5.34,20.51,10.952340000000001,32.95,-4.66,1
3.37,20.35,6.857950000000001,30.95,-2.94,0
2.49,31.55,7.855950000000002,30.83,1.84,0
7.59,22.4,17.0016,34.62,-0.76,1
0.85,43.15,3.6677499999999994,30.25,3.51,1
6.29,44.8,28.179199999999998,30.63,4.8,1
6.66,33.86,22.55076,31.58,3.19,0
9.11,43.25,39.40075,37.26,1.11,1
3.74,41.52,15.528480000000002,38.73,2.52,0
5.89,31.93,18.80677,32.57,-1.64,1
1.46,40.56,5.921760000000001,35.24,2.51,1
2.11,24.66,5.203259999999999,31.33,-4.39,0
3.98,34.71,13.814580000000001,39.61,-1.39,0
5.01,28.11,14.08311,31.3,-4.53,1
9.72,27.14,26.380080000000003,36.62,-3.79,1
6.3,26.64,16.7832,30.71,-1.2,1
9.27,20.71,19.198169999999998,30.15,-3.08,1
8.43,20.29,17.10447,34.85,-2.74,1
4.87,29.01,14.127870000000001,31.44,-4.95,1
5.5,41.76,22.967999999999996,33.76,3.25,1
4.86,29.24,14.210640000000001,34.45,-1.52,0
4.39,49.03,21.524169999999998,35.04,3.42,0
4.81,37.22,17.90282,32.21,4.17,0
0.23,26.09,0.60007,33.49,-0.57,0
2.66,39.78,10.58148,32.48,4.63,0
9.9,44.31,43.8669,38.37,0.29,1
6.9,21.73,14.9937,35.45,-3.42,1
1.04,48.61,5.05544,39.97,1.51,0
3.31,36.47,12.07157,39.91,-1.17,0
9.28,36.35,33.7328,34.13,4.46,0
4.13,48.86,20.17918,39.51,4.48,0
0.74,22.55,1.6687,31.26,-0.59,0
1.55,31.42,4.8701,33.94,-4.6,0
9.28,39.61,36.75807999999999,39.14,2.95,1
0.84,35.42,2.97528,31.02,1.05,0
1.77,49.19,8.70663,36.01,4.08,1
0.16,28.87,0.46192,38.17,-4.99,1
9.05,37.32,33.77460000000001,37.03,1.09,1
3.13,37.63,11.77819,39.05,-0.25,0
4.35,35.36,15.381599999999997,38.74,-3.38,0
9.9,46.39,45.926100000000005,32.61,0.31,1
7.46,36.18,26.990280000000002,39.08,-0.24,0
4.03,21.62,8.712860000000001,39.48,-1.24,0
1.79,46.41,8.30739,35.5,2.41,1
9.79,37.53,36.74187,30.09,0.3,1
3.42,21.79,7.45218,39.72,-1.51,0
9.88,46.96,46.396480000000004,31.91,3.96,0
9.23,48.55,44.81165,32.87,0.83,1
8.45,29.44,24.8768,37.76,-1.12,1
6.06,44.25,26.815499999999997,39.86,3.67,1
2.06,47.53,9.79118,33.47,3.92,1
2.42,31.34,7.58428,30.44,2.92,0
0.68,31.63,2.15084,30.0,2.72,0
7.46,38.96,29.064159999999998,39.52,-1.41,0
9.96,30.27,30.148920000000004,38.5,-1.14,1
6.22,34.57,21.50254,37.73,-1.37,1
9.42,31.34,29.522280000000002,39.37,-4.13,1
6.98,44.44,31.019119999999997,33.55,1.21,1
8.94,26.68,23.85192,39.53,-3.61,1
1.68,46.7,7.8456,33.5,1.81,0
4.99,41.22,20.56878,32.71,0.25,0
9.79,38.14,37.339059999999996,31.19,4.4,0
2.63,48.3,12.702899999999998,38.34,2.97,0
0.92,26.69,2.4554800000000006,39.02,-0.14,0
6.27,48.7,30.5349,34.57,4.01,1
6.69,44.05,29.469450000000002,34.16,4.61,1
2.99,42.01,12.56099,36.91,3.63,0
3.07,47.69,14.64083,34.33,4.19,0
9.29,49.77,46.236329999999995,30.71,1.76,1
0.83,25.14,2.08662,38.75,-0.7,0
4.0,25.29,10.116,39.31,-4.96,0
8.64,24.14,20.85696,35.37,-4.4,1
5.39,24.6,13.2594,30.51,-0.77,1
9.51,43.93,41.777429999999995,39.78,3.1,1
9.88,42.88,42.36544000000001,38.38,0.13,1
0.57,33.71,1.92147,36.66,-2.72,1
0.43,21.56,0.9270799999999999,33.3,-2.27,0
6.64,26.29,17.45656,37.14,-2.33,1
3.72,31.8,11.829600000000001,34.07,-1.93,1
5.19,35.18,18.25842,34.83,1.22,1
6.21,39.48,24.51708,33.02,1.43,1
0.8,41.86,3.3487999999999998,30.36,3.38,1
5.38,24.18,13.008840000000001,38.37,-4.47,1
4.37,40.32,17.61984,39.99,3.11,0
3.91,42.9,16.7739,34.92,2.52,0
1.05,28.73,3.0166500000000003,35.03,-0.42,0
0.98,22.58,2.21284,31.4,-1.82,0
4.2,35.61,14.9562,35.53,2.86,0
9.7,36.91,35.802699999999994,37.31,-2.62,1
9.81,49.1,48.167100000000005,33.86,1.95,1
3.84,38.1,14.6304,33.8,4.06,0
4.37,28.19,12.319030000000001,34.46,-2.94,1
5.85,47.35,27.69975,34.99,2.33,1
0.52,22.04,1.14608,31.5,-4.06,0
3.04,43.95,13.360800000000001,30.72,4.93,0
5.04,27.06,13.63824,34.48,-2.79,1
5.23,23.99,12.54677,32.8,-0.54,1
0.34,30.11,1.02374,38.19,-1.37,0
5.75,28.76,16.537,38.4,-3.31,1
1.66,20.86,3.4627599999999994,37.32,-4.17,1
5.34,38.78,20.70852,38.23,0.86,0
8.19,20.22,16.560179999999995,35.68,-2.16,1
4.55,20.01,9.10455,33.14,-1.3,0
6.3,24.36,15.346799999999998,32.3,-0.76,1
3.15,25.4,8.001,36.75,-1.18,0
7.07,38.75,27.396250000000002,38.15,1.18,0
2.61,37.15,9.69615,32.2,4.03,1
7.35,33.31,24.48285,35.2,-3.38,1
6.98,39.82,27.79436,31.46,3.72,1
0.97,48.05,4.66085,37.64,3.62,1
8.07,31.56,25.46892,36.84,-3.77,1
0.33,49.76,1.64208,34.9,0.96,0
2.13,48.79,10.39227,32.61,0.35,0
7.6,39.37,29.9212,34.06,1.87,1
4.08,39.73,16.20984,36.07,4.31,0
4.26,20.58,8.767079999999998,36.16,-0.32,0
7.83,22.85,17.891550000000002,30.37,-4.02,1
8.16,33.14,27.04224,38.55,-0.55,1
5.09,38.8,19.7492,39.83,-3.71,0
2.33,35.56,8.285480000000002,31.73,3.91,1
4.64,47.2,21.9008,33.75,4.46,0
1.17,25.32,2.96244,33.22,-0.4,0
1.14,35.64,4.0629599999999995,30.37,2.28,0
9.45,37.6,35.532,34.4,2.75,0
6.02,21.69,13.05738,30.39,-2.28,1
7.31,30.07,21.98117,33.59,-0.59,0
1.33,24.03,3.1959900000000006,31.74,-4.56,0
7.87,47.28,37.209360000000004,38.21,3.17,1
0.87,37.9,3.2973,39.04,-3.42,0
0.2,49.06,0.9812000000000001,34.18,4.67,1
1.94,25.15,4.879099999999999,33.97,-4.79,0
5.19,27.05,14.038950000000003,36.94,-3.3,1
0.63,23.98,1.51074,37.09,-3.35,1
9.66,39.6,38.2536,30.44,1.84,1
5.99,21.95,13.148050000000001,32.8,-0.17,1
1.99,27.38,5.44862,30.59,-4.62,0
3.69,36.03,13.29507,39.87,-3.42,0
6.26,26.93,16.858179999999997,36.95,-0.4,1
3.26,24.37,7.9446200000000005,39.08,-0.31,0
4.06,45.99,18.67194,33.9,3.84,0
5.29,30.3,16.0287,39.13,-1.04,1
3.22,33.41,10.758019999999998,33.78,-3.87,1
1.81,33.35,6.0363500000000005,36.01,-4.09,1
2.88,34.33,9.887039999999999,37.14,-1.97,0
9.88,27.69,27.357720000000008,33.67,-2.73,0
6.32,33.74,21.323680000000003,32.39,0.74,0
4.05,33.0,13.365,38.45,-3.06,0
1.14,29.77,3.3937799999999996,35.64,-2.75,1
4.36,35.3,15.390799999999999,31.83,0.69,0
2.65,44.32,11.7448,31.49,2.0,0
5.86,20.11,11.78446,37.26,-1.52,1
4.41,35.55,15.67755,39.16,-2.18,0
7.19,26.51,19.06069,36.33,-3.78,1
2.72,24.64,6.7020800000000005,30.0,-3.38,0
5.79,46.53,26.94087,35.4,1.13,0
2.23,23.08,5.146839999999999,30.06,-0.73,0
8.86,22.9,20.289399999999997,34.05,-0.62,0
2.74,44.78,12.269720000000001,37.08,4.8,0
1.62,38.35,6.212700000000001,30.99,1.81,0
2.27,34.15,7.75205,39.2,-4.81,0
7.8,32.19,25.108199999999997,31.13,0.22,0
5.21,30.97,16.13537,33.69,-1.92,1
7.13,37.63,26.830189999999998,32.45,4.9,1
8.37,36.01,30.140369999999997,30.62,3.54,1
8.56,30.48,26.090880000000006,39.81,-3.44,1
1.32,33.82,4.46424,34.61,-2.87,0
0.6,30.4,1.8239999999999998,36.08,-2.29,0
6.83,37.63,25.70129,32.13,0.17,1
3.09,48.86,15.097739999999998,32.61,0.79,0
2.59,23.24,6.019159999999999,33.08,-1.45,0
5.68,48.0,27.264,34.93,2.7,1
8.14,32.7,26.617800000000006,34.74,-3.12,0
7.18,32.45,23.299100000000003,32.3,4.28,0
5.13,40.01,20.525129999999997,33.74,2.52,1
1.31,34.37,4.50247,31.55,4.49,0
7.0,38.42,26.894,33.79,1.24,1
0.02,35.86,0.07171999999999999,35.47,4.16,1
2.81,21.74,6.10894,33.4,-4.72,0
0.03,21.42,0.06426000000000001,30.47,-1.42,0
7.53,49.95,37.612350000000006,36.58,1.22,1
7.39,43.57,32.19823,35.08,3.96,1
7.68,30.33,23.293439999999997,37.96,-2.3,1
9.43,33.81,31.882830000000002,35.72,-3.14,1
9.46,46.56,44.04576000000001,33.92,0.62,1
8.85,21.92,19.3992,37.9,-4.53,1
0.76,32.01,2.43276,38.67,-0.54,0
1.7,22.59,3.8403,32.58,-4.56,0
8.78,37.29,32.74061999999999,38.63,-3.59,1
0.69,42.72,2.9476799999999996,31.72,0.18,0
3.6,47.3,17.028,39.86,2.33,0
1.99,32.42,6.45158,39.25,-2.31,0
9.7,22.57,21.892899999999997,35.4,-2.49,1
1.71,21.75,3.71925,32.17,-1.39,0
6.93,30.74,21.302819999999997,37.11,-2.16,1
2.21,30.94,6.837740000000001,33.14,-2.0,0
7.22,42.29,30.53338,34.35,4.73,1
6.19,36.88,22.828720000000004,30.19,2.55,1
8.79,25.64,22.53756,38.67,-4.03,1
0.19,44.65,0.8483499999999999,38.05,4.81,1
6.17,47.65,29.40005,34.1,3.19,1
7.43,32.76,24.34068,38.62,-1.21,1
0.59,39.01,2.30159,32.75,2.65,1
5.13,24.82,12.73266,34.9,-3.36,1
8.6,41.81,35.9566,37.14,3.23,1
7.25,49.01,35.53225,38.35,0.4,1
3.03,39.88,12.083639999999999,32.46,1.97,0
1.38,49.64,6.850319999999999,38.78,2.08,1
4.86,38.07,18.50202,39.6,-3.89,0
2.91,22.67,6.596970000000001,33.11,-4.75,0
8.93,24.29,21.69097,32.43,-0.16,0
7.59,43.96,33.36564,30.54,1.37,1
3.2,31.35,10.032,30.27,0.79,0
9.42,42.87,40.383539999999996,37.98,0.15,1
8.42,38.37,32.30754,30.13,1.9,1
0.99,38.77,3.8382300000000003,32.97,0.09,0
8.22,22.47,18.47034,32.96,-0.12,1
2.75,29.73,8.17575,38.39,-2.45,0
8.45,21.28,17.9816,33.33,-0.45,1
2.09,35.73,7.467569999999999,30.56,0.14,0
8.59,26.72,22.95248,38.78,-1.01,1
3.39,35.14,11.91246,34.85,0.97,0
8.78,27.48,24.12744,36.35,-3.92,1
3.76,48.23,18.134479999999996,34.31,2.07,0
4.74,24.89,11.797860000000002,35.62,-2.61,0
2.32,30.36,7.043519999999999,36.48,-1.45,0
2.63,23.76,6.248880000000001,34.43,-1.06,0
7.8,20.51,15.997800000000002,32.9,-0.57,1
5.44,24.37,13.25728,35.29,-2.24,1
4.82,34.02,16.397640000000003,36.04,-2.38,0
9.68,48.81,47.24808,36.27,2.99,1
0.56,31.45,1.7612,34.6,-3.8,0
3.13,39.22,12.275859999999998,32.53,2.1,0
8.16,30.04,24.512639999999998,39.81,-4.11,1
5.0,49.29,24.645,34.54,3.75,0
4.35,28.35,12.332249999999998,36.3,-1.54,0
1.11,27.32,3.0325200000000003,35.85,-1.56,0
1.47,21.36,3.1399199999999996,35.44,-3.56,1
7.47,48.42,36.169740000000004,32.06,1.65,1
0.55,37.77,2.07735,36.23,1.08,0
9.51,30.01,28.53951,38.25,-4.77,1
2.77,48.19,13.34863,30.07,2.87,0
3.61,23.38,8.44018,35.13,-2.45,0
3.23,35.6,11.4988,30.68,4.28,0
1.13,23.17,2.61821,30.12,-3.96,0
6.27,30.58,19.173659999999998,34.9,-1.55,1
7.42,22.15,16.435299999999998,36.3,-1.62,1
8.83,35.21,31.090430000000005,30.59,3.85,1
3.76,43.59,16.38984,39.03,4.89,0
0.73,33.27,2.42871,36.1,-2.43,0
5.75,21.56,12.397,30.02,-1.45,1
6.4,22.65,14.496,31.38,-0.12,1
9.95,43.87,43.65065,37.48,2.35,1
3.0,45.3,13.589999999999998,39.34,1.06,0
3.36,33.83,11.366879999999998,35.18,-0.47,0
4.5,26.9,12.105,39.72,-3.31,0
9.31,34.65,32.25915,30.35,2.09,0
4.33,39.43,17.07319,32.58,4.18,0
9.45,22.93,21.66885,39.95,-2.49,1
0.3,23.0,0.69,31.18,-2.84,0
9.64,41.72,40.21808,36.61,2.7,1
6.72,46.29,31.10688,31.52,1.98,1
2.54,21.06,5.34924,35.21,-4.73,1
3.97,41.63,16.52711,38.94,4.78,0
7.48,45.31,33.89188,38.19,3.71,1
6.99,46.96,32.82504,39.79,1.04,1
9.89,27.98,27.672220000000003,39.89,-1.35,1
0.49,28.69,1.40581,34.71,-2.3,0
2.03,43.76,8.88328,38.94,2.75,1
5.85,47.16,27.588599999999996,39.21,2.0,1
0.73,21.66,1.58118,39.09,-1.82,0
8.15,33.69,27.457349999999998,35.42,-1.01,1
8.3,40.95,33.9885,36.73,0.19,1
9.25,25.95,24.00375,30.26,-4.96,0
5.39,48.35,26.06065,33.05,4.24,1
9.59,23.57,22.603630000000003,39.29,-3.48,1
8.19,47.72,39.082679999999996,39.32,1.17,1
4.76,24.63,11.723879999999998,31.6,-4.2,1
4.39,27.07,11.88373,36.68,-1.7,0
6.25,33.96,21.225,30.42,3.81,0
6.91,47.54,32.850139999999996,34.3,2.67,0
5.16,40.89,21.09924,36.84,0.26,0
8.97,41.54,37.26138,39.2,0.79,1
4.6,27.6,12.696,30.08,-4.71,1
2.33,30.97,7.21601,38.63,-3.05,0
9.96,25.51,25.407960000000003,39.09,-0.22,1
9.24,37.54,34.68696,37.54,-0.19,1
6.27,20.78,13.029060000000001,30.89,-1.19,1
8.69,45.41,39.46129,35.38,1.72,1
5.48,38.58,21.141840000000002,39.12,-3.27,0
1.66,28.72,4.767519999999999,35.47,-3.95,1
6.57,47.78,31.391460000000002,30.9,1.52,1
7.1,37.14,26.369400000000002,38.22,-1.31,0
2.53,20.77,5.25481,30.09,-4.3,0
4.87,45.6,22.2072,31.81,0.86,0
0.89,34.47,3.06783,36.83,-1.2,0
4.74,29.5,13.983,37.25,-1.69,0
1.97,23.93,4.71421,33.44,-0.92,0
9.26,44.59,41.29034,36.84,4.71,1
3.16,47.53,15.019480000000001,38.52,4.87,0
8.73,37.58,32.807339999999996,39.68,-0.07,1
8.64,36.55,31.579199999999997,35.93,2.52,1
7.15,22.8,16.302,33.2,-4.31,1
3.06,36.2,11.077200000000001,31.12,0.76,0
2.71,23.99,6.50129,30.09,-3.42,0
2.52,31.45,7.925400000000001,34.88,-4.47,1
1.75,41.0,7.175,30.11,3.42,1
6.01,44.14,26.52814,36.11,0.2,0
1.66,22.36,3.7117599999999995,34.73,-1.02,0
4.84,22.95,11.1078,37.12,-0.87,0
8.52,42.28,36.02256,37.87,1.44,1
6.14,30.02,18.43228,34.65,-4.85,1
8.91,24.88,22.16808,34.68,-4.52,0
9.45,37.79,35.711549999999995,31.92,2.7,0
1.94,30.05,5.8297,32.34,-1.97,0
7.58,42.66,32.33628,32.45,2.99,0
8.13,31.47,25.58511,31.58,-2.99,0
0.72,41.53,2.99016,30.3,2.15,0
0.55,30.61,1.6835499999999999,32.6,-2.96,0
6.92,46.65,32.2818,39.29,3.9,1
5.22,46.89,24.47658,37.81,0.76,0
8.68,34.26,29.737679999999994,37.42,-4.42,1
8.26,44.65,36.8809,33.64,3.75,0
4.03,30.48,12.28344,38.09,-0.3,0
3.58,27.46,9.830680000000001,32.58,-1.29,0
7.53,45.32,34.125960000000006,35.23,3.16,1
5.23,31.3,16.3699,30.34,0.52,1
4.49,48.19,21.63731,38.41,4.14,0
7.62,32.16,24.505919999999996,30.17,2.09,0
6.53,29.21,19.074130000000004,32.38,-2.61,1
4.78,39.13,18.704140000000002,39.03,4.82,0
1.04,20.21,2.10184,30.64,-4.3,0
0.63,32.75,2.06325,31.0,4.14,0
2.55,26.34,6.7167,39.52,-4.24,1
9.5,25.0,23.75,33.24,-4.35,0
9.59,39.09,37.48731,31.57,1.47,1
2.22,43.09,9.565980000000001,31.43,2.38,0
8.38,44.68,37.44184,33.52,0.28,1
5.01,20.93,10.48593,39.04,-2.44,1
3.85,44.72,17.2172,38.63,4.75,0
3.93,42.91,16.86363,33.71,0.41,0
3.43,22.3,7.6489,34.73,-3.08,1
8.61,33.87,29.162069999999993,35.84,-2.12,1
1.27,21.15,2.68605,32.99,-1.76,0
8.79,28.83,25.341569999999997,32.88,-0.61,0
0.53,35.76,1.89528,33.8,1.56,0
3.05,29.05,8.860249999999999,33.93,-4.09,1
8.71,37.1,32.3141,34.81,2.46,1
4.67,20.12,9.396040000000001,30.03,-1.93,1
1.05,38.2,4.011000000000001,39.7,-4.21,0
0.19,44.21,0.83999,32.49,3.97,1
7.43,42.96,31.919279999999997,32.45,3.08,1
7.07,44.64,31.560480000000002,32.57,1.85,1
1.09,46.41,5.05869,33.68,0.15,0
7.16,29.82,21.35112,37.05,-4.83,1
9.42,33.76,31.801919999999996,30.0,2.63,0
5.65,45.55,25.735750000000003,34.04,0.72,1
1.92,38.76,7.441919999999999,35.69,2.85,1
3.7,47.31,17.504700000000003,34.3,1.29,0
8.33,37.65,31.362450000000003,39.08,-2.27,0
2.67,29.13,7.777709999999999,37.58,-4.34,0
3.53,31.75,11.20775,35.53,-0.08,0
9.17,27.78,25.47426,37.18,-2.73,1
0.43,47.49,2.04207,32.77,4.73,1
6.81,24.59,16.74579,34.34,-3.59,1
9.51,29.22,27.788219999999995,33.45,-3.85,0
2.96,39.28,11.62688,39.3,-1.35,0
3.57,30.75,10.977749999999999,36.91,-4.23,0
6.87,26.13,17.95131,36.06,-0.72,1
7.39,37.86,27.97854,36.96,0.28,0
1.91,40.12,7.66292,31.21,2.29,0
7.4,38.53,28.5122,35.32,1.34,0
7.87,26.41,20.78467,37.18,-4.58,1
3.02,43.85,13.2427,33.96,1.58,0
0.54,28.65,1.5471,32.87,-2.34,0
8.7,35.37,30.771899999999995,33.34,4.02,1
6.63,48.47,32.13561,38.42,4.76,1
0.91,46.18,4.20238,33.57,0.54,0
7.99,49.49,39.54251000000001,39.22,4.37,1
4.44,46.54,20.663760000000003,36.55,3.25,0
7.69,20.45,15.72605,34.43,-1.28,1
5.17,20.19,10.43823,36.26,-1.22,1
8.47,42.55,36.03985,33.54,0.32,1
1.56,44.26,6.904559999999999,32.75,3.16,1
1.75,21.02,3.6784999999999997,36.64,-4.71,1
7.01,44.62,31.278619999999997,39.76,4.38,1
9.39,43.32,40.67748,38.48,2.07,1
6.94,44.21,30.68174,37.61,2.25,1
3.34,29.89,9.98326,34.51,-3.36,1
9.0,48.49,43.641000000000005,30.22,4.42,0
6.67,40.42,26.960140000000003,39.04,3.97,1
8.65,22.13,19.14245,30.64,-2.24,1
3.01,35.39,10.65239,33.65,0.64,0
3.14,22.6,7.096400000000001,36.77,-0.85,0
3.01,32.15,9.67715,39.35,-1.8,0
4.09,42.76,17.48884,39.84,4.1,0
0.32,42.23,1.35136,31.7,4.02,1
8.96,41.93,37.569280000000006,37.45,0.19,1
7.8,48.27,37.650600000000004,37.36,1.33,1
8.97,39.6,35.52120000000001,37.34,1.13,1
2.85,21.34,6.0819,30.52,-3.21,0
6.85,28.58,19.577299999999997,38.31,-1.75,1
2.51,45.46,11.410459999999999,32.42,0.93,0
1.2,21.59,2.5907999999999998,30.63,-2.83,0
0.2,31.79,0.6358,37.69,-4.81,1
3.34,26.35,8.8009,34.72,-1.08,0
4.48,26.43,11.84064,31.51,-2.82,1
3.59,25.49,9.15091,37.85,-1.82,0
7.75,44.01,34.107749999999996,31.29,1.33,1
8.01,43.37,34.739369999999994,30.02,4.46,0
5.4,41.88,22.6152,36.3,1.3,0
4.94,49.79,24.59626,37.27,4.63,0
5.64,49.17,27.73188,34.84,0.68,1
5.87,43.55,25.56385,36.48,0.36,0
9.99,30.53,30.499470000000002,35.16,-1.39,1
3.57,30.08,10.738559999999998,35.42,-1.7,0
1.8,27.07,4.8726,32.85,-2.34,0
0.22,47.93,1.0544600000000002,37.92,1.41,0
5.6,23.56,13.193599999999998,38.67,-3.6,1
6.31,49.23,31.064129999999995,30.34,1.76,1
8.48,22.67,19.224160000000005,34.55,-2.03,1
6.32,32.33,20.432560000000002,35.22,-4.28,1
4.53,39.63,17.95239,38.71,2.79,0
5.52,40.89,22.571279999999998,35.98,1.07,0
6.11,43.07,26.315770000000004,33.13,1.47,1
5.78,40.95,23.669100000000004,32.92,3.51,1
7.64,23.06,17.617839999999998,32.69,-1.54,1
2.67,27.22,7.267739999999999,39.28,-1.47,0
0.8,39.55,3.164,39.34,4.69,1
5.99,31.16,18.66484,31.83,-4.38,1
0.8,37.13,2.9704000000000006,34.15,0.57,0
5.94,39.21,23.290740000000003,35.46,0.35,0
7.29,48.27,35.18883,33.73,1.21,1
6.62,46.94,31.074279999999998,37.3,3.93,1
6.61,24.12,15.943320000000003,30.25,-1.34,1
4.27,25.48,10.879959999999999,39.74,-0.95,0
8.84,46.47,41.079480000000004,35.84,0.86,1
2.97,47.28,14.04216,35.23,4.68,0
0.94,44.89,4.219659999999999,35.75,2.89,1
0.13,49.84,0.64792,35.81,3.91,1
8.93,24.9,22.235699999999998,34.09,-4.42,0
1.96,48.13,9.43348,35.6,0.93,0
6.47,24.27,15.702689999999999,38.37,-4.56,1
0.17,20.96,0.3563200000000001,37.45,-0.7,0
5.09,42.13,21.44417,33.4,3.23,1
4.58,29.41,13.46978,34.0,-2.5,1
4.52,24.09,10.888679999999999,34.51,-4.31,1
2.97,24.16,7.175520000000001,33.41,-3.45,1
4.67,23.04,10.75968,33.65,-2.25,1
6.05,46.15,27.920749999999998,34.27,4.99,1
9.87,36.99,36.50913,36.3,4.87,1
8.2,46.06,37.7692,35.93,1.87,1
8.36,37.3,31.182799999999997,35.77,2.52,1
1.58,22.41,3.5407800000000003,38.39,-3.73,1
5.09,22.3,11.3507,30.49,-4.97,1
9.63,32.24,31.047120000000007,32.17,2.85,0
0.1,41.78,0.4178,33.56,1.89,0
6.18,47.96,29.639279999999996,39.0,0.52,0
7.97,48.69,38.80593,33.33,2.41,1
1.59,48.97,7.786230000000001,37.3,3.45,1
5.68,27.24,15.47232,39.45,-3.1,1
4.23,34.94,14.77962,32.39,0.1,0
0.44,36.68,1.6139199999999998,33.83,2.55,1
1.22,23.43,2.85846,33.92,-3.76,0
5.18,42.54,22.035719999999998,32.2,0.72,1
1.75,46.56,8.148,30.71,2.19,0
9.13,32.92,30.055960000000006,39.62,-4.22,1
8.58,33.31,28.57998,36.52,-2.6,1
4.65,33.37,15.517050000000001,39.57,-3.07,0
3.06,38.06,11.646360000000001,38.13,-4.47,0
1.99,41.32,8.22268,38.42,2.51,1
9.44,22.18,20.93792,35.44,-4.43,1
5.24,25.16,13.18384,34.42,-4.65,1
